# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6800] PRIMGHAR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6800   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    27 300          194
   1952   4    10 101          10     5 279          178
   1953   4    20 110          11     5 309          199
   1954   5     7 127          10    31 304          177
   1955   3    28  87          10    24 297          210
   1956   4    28 119          11     8 313          194
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    17 290          187
   1960   4     9 100          10    19 293          193
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    24 297          192
   1963   4     4  94          11     1 305          211
   1964   4     8  99          11    18 323          224
   1965   3    30  89          10    24 297          208
   1966   4     9  99          10    16 289          190
   1967   5     3 123          10    28 301          178
   1968   4     5  96          10    28 302          206
   1969   3    31  90          10    17 290          200
   1970   4     4  94          10    10 283          189
   1971   4     4  94          10    31 304          210
   1972   4     8  99          10    18 292          193
   1973   4    10 100          11     4 308          208
   1974   4     6  96          10     2 275          179
   1975   4     5  95          11    13 317          222
   1976   4     4  95          10    16 290          195
   1977   4     6  96          11    10 314          218
   1978   3    25  84          10    23 296          212
   1979   4     9  99          10    13 286          187
   1980   4    14 105          10    12 286          181
   1981   4    14 104          10    22 295          191
   1982   4     9  99          10    20 293          194
   1983   4    15 105          11    11 315          210
   1984   3    23  83          10    23 297          214
   1985   4     1  91          11     7 311          220
   1986   4    14 104          10    14 287          183
   1987   4     3  93          10    10 283          190
   1988   4    18 109          10    26 300          191
   1989   4    12 102          10    18 291          189
   1990   4    17 107          10    18 291          184
   1991   3    30  89          10    25 298          209
   1992   4    13 104          10    18 292          188
   1993   4     2  92          10    27 300          208
   1994   4    29 119          10    25 298          179
   1995   4    27 117          11     2 306          189
   1996   4    16 107          10    30 304          197
   1997   4    17 107          10    21 294          187
   1998   3    24  83          11     4 308          225
   1999   3    25  84          10     2 275          191
   2000   4     8  99          10     6 280          181
   2001   4    17 107          10    16 289          182
   2002   4     9  99          10    23 296          197
   2003   4     9  99          10    26 299          200
   2004   4    12 103          11    11 316          213
             MEAN=100              MEAN=297     MEAN=197
