# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5952] NEW-HAMPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5952   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   5    11 131           9    28 271          140
   1952   4    25 116          10     3 277          161
   1953   5    13 133          10     7 280          147
   1954   5     9 129          10    17 290          161
   1955   5     8 128          10    15 288          160
   1956   5    16 137           9    20 264          127
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10     9 282          170
   1960   5    11 132          10    16 290          158
   1961   5     3 123           9    28 271          148
   1962   4    20 110           9    20 263          153
   1963   5    22 142          10    12 285          143
   1964   4    15 106          10     5 279          173
   1965   5    29 149          10    12 285          136
   1966   5    11 131          10     1 274          143
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     4 277          155
   1971   5    12 132          10     7 280          148
   1972   5     5 126           9    30 274          148
   1973   5     3 123          10    30 303          180
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10     6 279          181
   1978   5     1 121          10     8 281          160
   1979   4    30 120          10     7 280          160
   1980   4    24 115          10     5 279          164
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    16 289          178
   1983   4    20 110           9    23 266          156
   1984   5     1 122           9    26 270          148
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     1 121          10    11 284          163
   1991   4    10 100           9    19 262          162
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     2 275          163
   1994   5     2 122          10    10 283          161
   1995   4    27 117           9    22 265          148
   1996   5     2 123          10     3 277          154
   1997   5    16 136          10    14 287          151
   1998   4    17 107          10    20 293          186
   1999   3    27  86          10     2 275          189
   2000   4    12 103          10     6 280          177
   2001   4    24 114          10     6 279          165
   2002   5     3 123           9    24 267          144
   2003   4    22 112           9    29 272          160
   2004   5     3 124          10     2 276          152
             MEAN=120              MEAN=277     MEAN=157
