# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2999] FORT-DODGE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia2999
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      7     40     63    219    165     16     22      0      0
 1952      0      0      0      8     36    281    292    173    107      0      0      0
 1953      0      0      0      3     54    247    289    244     76     39      0      0
 1954      0      0      0     11     20    284    360    195     97      9      0      0
 1955      0      0      0      7     57    124    452    367    112      9      0      0
 1956      0      0      0      4     80    300    197    258     65     20      0      0
 1957      0      0      0      8     17    133    396    225     21      0      0      0
 1958      0      0      0      4     50     74    150    266     72     12      0      0
 1959      0      0      0      3     67    224    235    356     99      0      0      0
 1960      0      0      0     18     22     92    239    246    113     10      0      0
 1961      0      0      0      0     31    146    223    213     71      5      0      0
 1962      0      0      0      8    122    141    194    200     31     26      0      0
 1963      0      0      0      6     43    272    289    200     76     51      0      0
 1964      0      0      0      3    107    184    356    156     80      2      0      0
 1965      0      0      0      3     85    136    273    198     20     11      0      0
 1966      0      0      0      3     30    172    374    156     51      8      0      0
 1967      0      0      5     15     63    122    217    136      7      7      0      0
 1968      0      0      0      4     12    224    227    222     35     24      0      0
 1969      0      0      0      0     71     67    274    230     43     15      0      0
 1970      0      0      0     29     90    196    292    211    104     11      0      0
 1971      0      0      0      4     15    325    185    182    123     21      0      0
 1972      0      0      0      0     85    151    219    221     72      0      0      0
 1973      0      0      0      2     18    202    262    242     46     12      0      0
 1974      0      0      0      7     22    117    376    104     37      0      0      0
 1975      0      0      0      0     75    142    277    275     40     17      0      0
 1976      0      0      0     14     20    151    276    207     63     11      0      0
 1977      0      0      0     25    124    169    359    117     44      0      0      0
 1978      0      0      0      0     61    146    218    189    158      0      0      0
 1979      0      0      0      0     54    187    264    245    101      1      0      0
 1980      0      0      0     27     85    208    412    280    140      1      0      0
 1981      0      0      0     18     33    233    324    206     87      0      0      0
 1982      0      0      0      2     42     67    336    227     64      7      0      0
 1983      0      0      0      0     17    190    399    450    150     22      0      0
 1984      0      0      0      4     18    207    249    279     68      1      0      0
 1985      0      0      0     35     63    116    214    110    123      0      0      0
 1986      0      0      6      7     35    227    349    149    106      0      0      0
 1987      0      0      0     22    151    295    364    186     47      1      0      0
 1988      0      0      0      2    124    311    361    371     72      1      0      0
 1989      0      0      1     17     43    140    311    208     49      9      0      0
 1990      0      0      0     29      6    202    231    213    153      7      0      0
 1991      0      0      0     14    128    245    268    196     89      0      0      0
 1992      0      0      0      0     45    118    106     87     35      8      0      0
 1993      0      0      0      0     13    115    198    197     10     14      0      0
 1994      0      0      0     21     55    199    155    125     78      5      0      0
 1995      0      0      0      0      5    168    273    312     44     10      0      0
 1996      0      0      0      0     35    172    164    136     59      5      0      0
 1997      0      0      0      0      3    180    284    155     80     59      0      0
 1998      0      0      0      0     81    137    277    236    150      0      0      0
 1999      0      0      0      0     31    151    360    160     54      3      0      0
 2000      0      0      1      0     59    111    243    207    107      9      0      0
 2001      0      0      0     16     47    177    301    225     24      3      0      0
 2002      0      0      0     11     36    229    340    176    111      7      0      0
 2003      0      0      0     13      8    121    226    263     56     11      0      0
 2004      0      0      0      5     41    106    163     98    108      1      0      0
 2005      0      0      0      7     12    215    310      0      0      0      0      0
 MEAN      0      0      0      8     51    177    276    212     75     10      0      0
