# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6940] RED-OAK
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia6940
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     12     54    112    300    292     44     28      0      0
 1952      0      0      0      7     62    395    369    224    120      0      0      0
 1953      0      0      0      1     91    358    395    311    127     44      0      0
 1954      0      0      0     32     36    340    531    332    175     30      0      0
 1955      0      0      0     26     80    151    528    422    207     11      0      0
 1956      0      0      0     24    138    370    327    354    104     27      0      0
 1957      0      0      0      9     45    178    502    349     33      0      0      0
 1958      0      0      0      6     87    168    253    321    126     23      0      0
 1959      0      0      0      3    109    266    283    415    122      0      0      0
 1960      0      0      0     36     44    155    285    314    138      7      0      0
 1961      0      0      0     15     40    179    323    265     90      2      0      0
 1962      0      0      0     15    186    203    314    286     72     46      0      0
 1963      0      0      2     13     68    341    417    281    109     66      0      0
 1964      0      0      0      7    159    226    431    214    110      3      0      0
 1965      0      0      0     12    132    198    316    250     55     16      0      0
 1966      0      0      0      0     64    213    452    202     54     16      0      0
 1967      0      0     13     23     82    186    276    232     40     27      0      0
 1968      0      0      6      8     31    315    374    329     85     41      0      0
 1969      0      0      0      0    109    147    389    293     99     30      0      0
 1970      0      0      0     32    150    239    355    336    145     18      0      0
 1971      0      0      1     12     22    367    268    276    187     38      0      0
 1972      0      0      0      7     90    253    328    308    170      5      0      0
 1973      0      0      0      5     40    301    359    356     95     31      0      0
 1974      0      0      0     21     80    204    529    219     53      7      0      0
 1975      0      0      0      8     98    204    327    394     69     34      0      0
 1976      0      0      0     25     29    173    389    301    102     13      0      0
 1977      0      0      0     23    117    191    344    259    105      0      0      0
 1978      0      0      4      0     56    233    296    274    211      2      1      0
 1979      0      0      0      1     62    214    293    267     86      8      0      0
 1980      0      0      0     12     63    258    492    373    139      0      0      0
 1981      0      0      0     31     41    260    348    191     67      0      0      0
 1982      0      0      0      0     48     89    343    183     75     20      0      0
 1983      0      0      0      4     24    218    470    527    206     28      2      0
 1984      0      0      0     10     51    263    340    378    133     10      0      0
 1985      0      0      0     45     88    170    348    190    162      2      0      0
 1986      0      0     12     21     55    294    387    137    147      0      0      0
 1987      0      0      0     45    131    293    396    226     45      0      0      0
 1988      0      0      0      4    121    367    390    434    145      5      0      0
 1989      0      0      6     83     82    176    375    297     98     22      0      0
 1990      0      0      0     34     12    287    310    309    205     16      2      0
 1991      0      0      8     18    182    301    336    300    165     22      0      0
 1992      0      0      0     10     85    132    223    147    103     14      0      0
 1993      0      0      0      0     42    182    311    324     26     18      0      0
 1994      0      0      0     27     94    267    263    260    146     10      0      0
 1995      0      0      0      0      7    205    396    445    102     19      0      0
 1996      0      0      0     14     64    256    262    254     75     16      0      0
 1997      0      0      0      0     20    194    325    204    100     57      0      0
 1998      0      0      2      4     98    168    342    303    203     12      0      0
 1999      0      0      0      0     19    178    393    209     74      1      0      0
 2000      0      0      0      0     89    164    284    336    164     17      2      0
 2001      0      0      0     30     71    192    416    312     75      5      0      0
 2002      0      0      0     21     45    325    445    289    145     18      0      0
 2003      0      0      0     32     15    143    369    390     64     12      0      0
 2004      0      0      1     15    105    127    226    158    144      7      0      0
 2005      0      0      2     15     51    283    377      0      0      0      0      0
 MEAN      0      0      1     16     74    230    359    294    114     17      0      0
