# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0241] ANKENY-3-S
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2006 FOR STATION # ia0241
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951   1399   1114   1139    593    120     58      1      6    149    405    984   1372
 1952   1366    931    978    455    186      4      0     13     77    525    774   1185
 1953   1299   1000    855    607    215     14      0      3    107    248    666   1101
 1954   1418    771   1019    355    304     50      0      0     55    430    733   1146
 1955   1382   1226    971    320    118     63      0      1     82    372   1038   1396
 1956   1439   1197    964    560    182     16      0     18    141    208    841   1179
 1957   1572   1000    918    487    208     29      0      3    158    486    912   1074
 1958   1279   1392    957    481    138     58     12     33     98    343    742   1340
 1959   1545   1205    916    509    166     23      9      2    156    513   1077   1004
 1960   1403   1330   1400    450    167     24      1      0    112    399    766   1249
 1961   1362   1015    881    648    263     26      0      3    192    312    822   1417
 1962   1604   1260   1128    499     56     21      8      1    155    297    710   1182
 1963   1676   1233    714    336    151      5      0     18     59     87    625   1513
 1964   1107   1016    933    399     61     22      0     28    118    391    655   1265
 1965   1396   1219   1254    467     81      5      0     22    127    284    723    917
 1966   1579   1086    719    528    242     25      0     18    114    320    747   1228
 1967   1250   1164    731    379    273     18     27     35    151    475    894   1178
 1968   1440   1257    746    448    272     37      6     21    123    420    903   1330
 1969   1588   1153   1198    449    206     87      2      0    101    530    810   1298
 1970   1705   1093   1040    470    145     24     14      4    144    449    886   1251
 1971   1567   1250   1004    415    261      4     23     12    113    265    810   1180
 1972   1522   1384    908    518    176     38     18     22    117    543    918   1441
 1973   1355   1085    682    528    223      1      0      2    111    253    762   1352
 1974   1457   1102    849    418    240     38      0     25    218    396    802   1216
 1975   1380   1233   1176    624    134     36      6      4    201    353    680   1171
 1976   1374    926    816    364    227     11      0      3    118    574    995   1445
 1977   1754   1055    680    303     38      4      0     17     53    454    844   1362
 1978   1720   1478   1056    483    189     12      0      2     48    393    811   1330
 1979   1769   1455   1016    636    187     13      5     16     77    396    838   1079
 1980   1331   1275    959    429    138     14      0      2     84    481    724   1200
 1981   1228    976    707    249    180      0     12      7     65    453    710   1272
 1982   1731   1180    940    574     86     48      2     14    144    363    828   1068
 1983   1206    956    857    621    249     19      0      0    110    454    797   1753
 1984   1449    917   1105    513    227      2      2      6    174    366    756   1149
 1985   1524   1222    739    325     63     32      0      5    167    387   1044   1590
 1986   1195   1207    688    342    123      3      0     24     49    359    933   1126
 1987   1170    818    703    336     68      6      0     37     71    520    677   1096
 1988   1424   1265    789    417     42      3      1      9     54    540    778   1141
 1989   1029   1404    912    436    172     30      0      4    187    420    948   1577
 1990   1125   1070    804    548    269     24     13      6    101    470    707   1369
 1991   1631    974    789    423    159      5      2     10    173    494   1104   1163
 1992   1162    946    776    597    192     22     22     60    183    449    954   1265
 1993   1486   1293   1036    611    184     60      0      6    246    499    926   1203
 1994   1665   1330    858    478    202     25      3     27    117    363    770   1175
 1995   1492   1101    872    611    277     31     12      0    200    444   1036   1248
 1996   1502   1265   1091    600    310     50      5      1    185    424   1073   1380
 1997   1554   1113    845    626    364      8     12     12     95    469    950   1150
 1998   1281    855   1031    482     92     90      0      0     34    375    717   1108
 1999   1496    902    908    475    171     37      0      4    175    459    615   1157
 2000   1295    902    669    461    118     35      4      0    117    307    953   1708
 2001   1339   1294   1081    367    168     56      1      3    134    451    489   1018
 2002   1091    980   1026    496    260     10      0     10     86    558    904   1096
 2003   1394   1271    936    436    185     35      2      0    155    368    848   1093
 2004   1447   1214    735    424    183     36      4     47     44    378    722   1163
 2005   1416    917    884    328    229      0      4      0      0      0      0      0
 MEAN   1425   1132    916    472    181     26      4     12    123    407    828   1249
