# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4063] INDIANOLA-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia4063
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  54 -12  58 -26  80 -20  82  21  89  31  89  39  98  49 101  48  99  36  92  25  81  17  65   2
  2  56 -18  66 -27  73  -4  86  13  90  28  91  42  99  47 100  48  98  43  95  21  77   8  66  -2
  3  58 -19  62 -35  78   2  85   8  91  27  95  37  98  45 100  50  97  43  88  29  76   8  63  -6
  4  51 -15  56 -35  76 -12  82  17  90  29  93  40  99  44 107  45  97  35  91  25  75   2  65   1
  5  57 -22  59 -26  70 -16  82  18  89  32 101  42  99  42  96  46  96  36  94  28  71   9  69  -1
  6  54 -25  61 -22  70 -11  86  -2  88  30 100  42 103  44  96  48  96  40  92  22  75  10  66  -5
  7  49 -25  63 -15  73 -11  83  16  89  31  93  43  99  47 100  46  98  38  87  24  75  -4  63 -11
  8  62 -14  62 -27  78  -5  82  20  89  28  98  46  99  52  97  50  95  39  84  23  76  -7  56 -13
  9  70 -22  60 -33  75 -14  85  18  88  30  97  45 100  51  99  49 100  40  85  22  80  14  59 -10
 10  58 -22  59 -24  73   0  83  18  86  31  97  40 101  47  98  46  93  35  87  22  77  14  60  -8
 11  56 -20  66 -17  81   0  85  20  91  27  96  43 103  52  98  45  92  38  85  20  75   5  65 -15
 12  57 -25  71 -17  80 -14  84  18  95  33  97  43 102  54  97  43  95  38  90  26  70  -2  65 -12
 13  63 -12  60  -8  73 -11  78  22  93  31  97  41 104  46  96  46  93  36  90  22  71   1  59 -13
 14  62 -28  68 -10  74  -1  85  22  86  30  99  48 103  45 104  51  94  36  87  26  82  -1  61 -11
 15  57 -28  65  -9  75   7  86  22  90  33  97  49 105  46 104  48  98  30  88  27  72   7  56 -13
 16  62 -22  65 -19  77  -1  87  23  86  34  93  43 100  50 105  49  95  34  86  24  75   2  62 -16
 17  59 -20  66 -19  77   8  85  25  87  35  92  43 102  50 105  51  94  34  85  17  77  -2  54  -9
 18  60 -17  66 -22  76   5  90  19  91  38  98  45 100  55 102  43  96  30  85  17  74   7  64 -16
 19  55 -28  67 -22  78   5  85  23  89  39 102  45 101  52 102  45  92  31  82  16  75  13  61 -21
 20  53 -22  63  -3  74   7  86  26  90  33  97  47 100  52 100  44  90  30  87  18  68  11  55 -18
 21  60 -28  69  -6  76   2  94  22  89  35 100  41 104  47 100  45  87  33  88  22  75   2  59 -19
 22  57 -10  68 -13  83  13  91  25  89  33 101  44 102  51  99  46  88  28  82  16  70   7  57 -22
 23  59 -20  66 -11  81   9  90  25  92  33  99  46 100  50  98  44  85  28  82  14  67   8  60 -26
 24  64 -11  64 -13  83   3  88  24  91  37  97  44  96  52  97  45  96  31  82  16  64   6  60 -17
 25  60 -12  68  -8  80   8  89  28  96  35 100  46  99  52  99  44  91  33  81  20  68  -1  55 -17
 26  59 -17  70 -10  86   2  89  31  96  36 100  49 104  51 103  48  94  27  84  15  72   2  54 -14
 27  66 -14  66  -9  80  10  88  31  92  35  98  47 103  45 102  42  94  33  81  17  67   1  56  -9
 28  63 -24  70 -15  80   4  90  29  90  36  98  48 103  50 100  40 101  29  82  18  69  -9  69  -9
 29  57 -22  73  -6  88   7  90  24  91  38  98  51 102  47 101  43  91  27  77  15  61  -7  66 -12
 30  57 -15 *** ***  83  11  88  29  93  40  99  50 106  43 101  47  93  28  79  18  70  -7  62  -8
 31  69 -26 *** ***  82  16 *** ***  90  36 *** *** 104  40  99  38 *** ***  85  20 *** ***  60 -16
