# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6103] NORTHWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6103   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    27 300          191
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    27 300          190
   1954   5     3 123          10    18 291          168
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   5     1 121          10    20 293          172
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     8  99          10     9 283          184
   1965   3    31  90          10    24 297          207
   1966   5    11 131          10    24 297          166
   1967   5     3 123          10    19 292          169
   1968   4    24 115          10    25 299          184
   1969   4     1  91          10    22 295          204
   1970   4    10 100          11    14 318          218
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     4 308          205
   1974   4     8  98           9    22 265          167
   1975   4    11 101          10    29 302          201
   1976   3    22  82          10     8 282          200
   1977   3    23  82          11    10 314          232
   1978   3    26  85          11     7 311          226
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   3    22  81          10     2 275          194
   1982   4    20 110          10    21 294          184
   1983   4    19 109          11    12 316          207
   1984   3    31  91          10    23 297          206
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   5     7 127          10     3 276          149
   1990   4    18 108          10    10 283          175
   1991   3    31  90          10    15 288          198
   1992   4    13 104          10    17 291          187
   1993   4     4  94          10    10 283          189
   1994   4     8  98          11     1 305          207
   1995   4    10 100          10    22 295          195
   1996   4    23 114          10    30 304          190
   1997   4    18 108          10    22 295          187
   1998   3    24  83          11     4 308          225
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     7 281          177
   2001   4    17 107          10    17 290          183
   2002   4    26 116          10    16 289          173
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10    17 291          186
             MEAN=103              MEAN=293     MEAN=190
