# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1402] CHARLES-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1402   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    27 300          191
   1952   4    11 102          10     5 279          177
   1953   4    27 117          10    27 300          183
   1954   4    12 102          10    30 303          201
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10    29 302          183
   1959   4    21 111          10    12 285          174
   1960   4    18 109          10    19 293          184
   1961   4    16 106           9    28 271          165
   1962   4    16 106          10    24 297          191
   1963   4    24 114          10    29 302          188
   1964   4    10 101          10     9 283          182
   1965   4    19 109          10    13 286          177
   1966   5    10 130          10    17 290          160
   1967   5     6 126           9    29 272          146
   1968   4    24 115          10     4 278          163
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10    16 289          189
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    15 289          190
   1973   4    16 106          10    30 303          197
   1974   4     8  98           9    22 265          167
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10     8 281          170
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10    19 292          187
   1982   4    11 101          10    21 294          193
   1983   4    20 110           9    23 266          156
   1984   3    31  91           9    26 270          179
   1985   4     9  99          11     3 307          208
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    21 112          10     4 278          166
   1989   5     7 127           9    23 266          139
   1990   4    18 108          10    10 283          175
   1991   4    10 100           9    20 263          163
   1992   4    13 104           9    29 273          169
   1993   4    21 111          10     2 275          164
   1994   4     7  97          10    10 283          186
   1995   4     5  95          10    16 289          194
   1996   4    23 114          10     8 282          168
   1997   5    13 133          10    20 293          160
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     6 280          177
   2001   4    24 114          10     7 280          166
   2002   4     6  96          10    13 286          190
   2003   4    10 100           9    30 273          173
   2004   5     3 124          10     5 279          155
             MEAN=106              MEAN=285     MEAN=179
