# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3290] GLENWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3290   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107           9    28 271          164
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   4     3  93          10    31 304          211
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    26 299          180
   1959   4    22 112          11     5 309          197
   1960   4    10 101          10    20 294          193
   1961   4     7  97          11     2 306          209
   1962   4    13 103          10    25 298          195
   1963   3    21  80          11     1 305          225
   1964   3    30  90          11    19 324          234
   1965   3    30  89          11     9 313          224
   1966   4    21 111          11     1 305          194
   1967   3    21  80          10    28 301          221
   1968   4     5  96          11     8 313          217
   1969   3    30  89          10    14 287          198
   1970   4     4  94          11     1 305          211
   1971   4     5  95          11     6 310          215
   1972   4     8  99          10    19 293          194
   1973   4    11 101          10    29 302          201
   1974   4     8  98          10     7 280          182
   1975   4    20 110          10    25 298          188
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    16 289          193
   1978   5     2 122          11     7 311          189
   1979   4     6  96          10    13 286          190
   1980   4    13 104          10    19 293          189
   1981   3    23  82          10    22 295          213
   1982   4    21 111          10    21 294          183
   1983   4    18 108           9    23 266          158
   1984   4     1  92           9    29 273          181
   1985   4     3  93          10     1 274          181
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10    11 284          189
   1988   4    15 106          10    24 298          192
   1989   4    19 109          10    20 293          184
   1990   4    13 103          10    10 283          180
   1991   3    30  89          10     6 279          190
   1992   4    23 114          10    17 291          177
   1993   4     5  95          10    29 302          207
   1994   4     7  97          10    26 299          202
   1995   4     5  95           9    23 266          171
   1996   4     6  97          11     1 306          209
   1997   4    18 108          10    27 300          192
   1998   3    22  81          11     6 310          229
   1999   3    27  86          10     4 277          191
   2000   4     9 100          10     7 281          181
   2001   3    28  87          10    27 300          213
   2002   4     6  96          10    31 304          208
   2003   4    10 100           9    30 273          173
   2004   4    14 105          10     2 276          171
             MEAN= 99              MEAN=294     MEAN=195
