# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5230] MASON-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5230   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    27 300          191
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    27 300          190
   1954   5     4 124          10    18 291          167
   1955   3    29  88          10    15 288          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    20 294          193
   1961   5     1 121          10    20 293          172
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    24 297          207
   1966   4    21 111          10    24 297          186
   1967   5     3 123           9    29 272          149
   1968   5     5 126          10    25 299          173
   1969   4     6  96          10    22 295          199
   1970   4     5  95          11    14 318          223
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    15 289          190
   1973   4    11 101          11     5 309          208
   1974   4     8  98           9    22 265          167
   1975   4    11 101          10    29 302          201
   1976   4    12 103          10     6 280          177
   1977   4     6  96          11    10 314          218
   1978   3    26  85          10    17 290          205
   1979   4    10 100          10     5 278          178
   1980   4    14 105          10    12 286          181
   1981   3    27  86          10    19 292          206
   1982   4    28 118          10    21 294          176
   1983   4    20 110           9    23 266          156
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10     2 275          176
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    12 286          176
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    19 292          184
   1991   3    31  90          10     7 280          190
   1992   4    13 104           9    29 273          169
   1993   4     6  96          10    10 283          187
   1994   4     8  98          10    26 299          201
   1995   4     5  95          10    22 295          200
   1996   4    27 118          10    28 302          184
   1997   4    18 108          10    22 295          187
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10    17 290          181
   2002   4     7  97          10    20 293          196
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10    17 291          186
             MEAN=103              MEAN=290     MEAN=187
