# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9067] WILLIAMSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia9067   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    17 108          10     6 280          172
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    18 291          164
   1955   4     8  98          10    19 292          194
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    11 284          180
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   4    29 119           9    28 271          152
   1962   4    16 106          10    24 297          191
   1963   5    23 143          10    29 302          159
   1964   4    15 106          10     6 280          174
   1965   4    19 109          10    24 297          188
   1966   5    11 131          10     6 279          148
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   4    14 104          10    12 285          181
   1972   4     8  99          10    15 289          190
   1973   4    13 103          10    30 303          200
   1974   4    24 114          10     2 275          161
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     6 280          177
   1977   4    29 119          10    13 286          167
   1978   3    27  86          10    26 299          213
   1979   4    28 118          10    13 286          168
   1980   4    16 107          10    12 286          179
   1981   4    21 111          10    19 292          181
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4    18 109           9    26 270          161
   1985   4     9  99          10     6 279          180
   1986   4    22 112          10    10 283          171
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127          10     4 277          150
   1990   4    19 109          10    19 292          183
   1991   4     2  92           9    20 263          171
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10    10 283          171
   1994   4    23 113          10    10 283          170
   1995   4    25 115           9    23 266          151
   1996   4    27 118          10    19 293          175
   1997   5    16 136          10    15 288          152
   1998   4     5  95          10    22 295          200
   1999   3    27  86          10    14 287          201
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     6 279          170
   2002   4     6  96          10    13 286          190
   2003   4    10 100           9    29 272          172
   2004   5     3 124          10     2 276          152
             MEAN=111              MEAN=283     MEAN=172
