# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3517] GUTTENBERG-L-AND-D-10
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY PRECIP TOTALS 1951-2006 FOR STATION # ia3517
 YEAR   JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 1951  0.95  1.46  5.13  6.00  4.38  5.98  5.11  4.67  1.06  4.45  1.87  0.99 42.05
 1952  1.34  0.43  3.37  1.49  3.91  3.27  5.30  5.38  0.88  0.00  2.77  1.93 30.07
 1953  0.40  1.94  2.38  2.95  3.27  4.11  8.67  3.24  0.82  0.62  0.82  1.74 30.96
 1954  0.33  0.66  1.07  5.47  4.12  7.34  3.07  1.87  2.73  3.25  0.41  1.19 31.51
 1955  0.56  1.19  1.30  4.21  3.72  2.38  4.21  0.64  2.06  1.62  0.20  0.77 22.86
 1956  0.57  0.61  0.97  4.21  4.30  1.70  4.69  3.68  2.63  1.47  2.07  1.09 27.99
 1957  0.37  0.49  0.72  2.55  5.27  6.17  4.73  4.42  1.48  2.12  2.09  0.88 31.29
 1958  0.53  0.02  0.50  2.73  0.97  5.18  3.16  3.21  1.44  2.90  1.16  0.40 22.20
 1959  0.96  1.51  2.47  2.33  5.57  4.75  2.68  6.56  2.72  3.00  3.18  2.15 37.88
 1960  2.28  0.76  1.12  3.82  6.53  2.39  2.06  2.22  2.79  2.41  1.25  0.57 28.20
 1961  0.21  1.63  3.80  1.88  1.36  1.79  6.71  1.82  9.97  4.15  5.22  1.21 39.75
 1962  0.45  2.00  1.74  4.21  5.44  1.72  8.98  2.54  2.91  3.11  0.17  0.36 33.63
 1963  0.37  0.48  2.50  2.17  1.64  2.66  4.12  1.83  2.38  0.47  2.62  0.47 21.71
 1964  0.15  0.07  1.01  4.61  4.93  2.52  1.80  3.81  2.27  0.09  1.03  0.50 22.79
 1965  1.08  1.03  2.09  4.14  4.35  2.33  3.24  6.15  6.32  1.03  1.77  1.20 34.73
 1966  0.97  0.82  1.24  1.75  2.12  6.00  5.22  2.98  0.52  1.86  0.64  1.29 25.41
 1967  1.32  0.86  1.91  2.05  1.85  4.65  2.00  2.78  3.56  5.19  1.38  1.66 29.21
 1968  0.68  0.19  0.74  3.62  2.53  6.74  8.90  3.45  3.93  2.30  0.80  2.68 36.56
 1969  1.95  0.23  1.05  3.32  2.75  7.49  2.90  0.14  1.53  3.68  0.61  1.51 27.16
 1970  0.41  0.31  1.62  1.52  6.58  4.64  5.39  3.27  6.68  2.27  1.43  1.73 35.85
 1971  1.11  3.58  0.00  1.33  3.13  6.74  4.03  1.23  3.35  2.41  3.70  2.53 33.14
 1972  0.30  0.62  1.57  1.99  4.61  1.62  8.63  6.63  6.86  3.40  1.37  2.25 39.85
 1973  1.18  0.82  3.50  7.27  5.31  3.23  3.38  3.72  4.19  0.77  1.40  2.22 36.99
 1974  1.12  0.74  2.81  3.44  6.86  6.54  3.49  4.49  1.07  2.71  1.14  1.68 36.09
 1975  0.85  1.99  2.66  3.26  2.76  7.15  2.63  3.63  1.24  0.50  0.00  0.56 27.23
 1976  0.37  2.55  3.57  4.51  1.95  1.95  5.30  1.65  0.67  1.97  0.11  0.58 25.18
 1977  0.77  1.10  3.49  3.35  2.26  0.00  8.38  7.37  0.00  2.42  2.48  1.27 32.89
 1978  1.28  0.40  0.63  4.83  3.71  6.31  3.80  1.84  4.43  1.71  3.17  0.63 32.74
 1979  3.10  1.03  2.49  2.20  2.57  3.07  4.60  7.18  0.20  2.15  2.27  0.37 31.23
 1980  1.05  0.67  0.56  1.46  2.34  4.88  2.08  8.88  2.57  1.59  1.00  0.70 27.78
 1981  0.18  2.12  0.35  4.46  0.49  3.93  3.81  7.91  4.01  2.92  1.83  1.03 33.04
 1982  1.63  0.15  2.17  2.36  5.52  2.74  4.56  2.78  1.49  2.75  4.43  2.18 32.76
 1983  0.48  1.81  1.25  2.51  4.75  2.46  4.01  1.82  4.60  2.95  4.34  2.13 33.11
 1984  0.54  1.18  1.59  4.20  3.61  6.05  3.07  0.81  1.70  5.13  2.80  1.90 32.58
 1985  0.57  1.62  3.14  1.71  3.14  1.14  1.82  3.85  5.89  2.60  2.86  1.64 29.98
 1986  1.09  2.30  1.82  2.05  4.13  5.70  3.02  3.46  5.94  2.68  1.18  0.68 34.05
 1987  0.49  0.00  1.73  1.80  3.96  3.20  3.73  7.33  4.47  0.52  3.18  2.53 32.94
 1988  0.62  0.39  1.21  1.76  1.05  0.45  1.03  4.31  4.24  1.20  1.99  0.84 19.09
 1989  0.95  0.41  1.44  2.98  3.35  2.60  2.05  4.37  3.14  3.37  0.69  0.38 25.73
 1990  1.05  0.49  2.43  3.34  5.47  5.09  3.84  9.20  0.39  2.30  1.70  2.18 37.48
 1991  0.84  0.17  4.57  5.15  4.65  7.29  2.32  3.53  2.93  3.65  4.13  1.40 40.63
 1992  1.11  1.01  1.14  3.11  1.42  0.52  6.86  2.60  4.89  0.77  4.59  2.13 30.15
 1993  1.26  1.08  2.84  4.41  5.98  6.38  8.98  5.73  1.97  1.09  0.83  0.54 41.09
 1994  1.29  1.49  0.24  2.23  2.13  6.43  6.75  3.66  3.08  0.10  2.37  1.07 30.84
 1995  0.65  0.05  2.27  4.76  4.11  2.14  2.43  4.41  1.37  2.05  2.63  0.38 27.25
 1996  2.69  0.02  1.11  1.48  4.89  6.10  1.20  1.93  2.16  3.90  1.81  1.59 28.88
 1997  1.30  1.97  1.00  1.58  3.49  8.02  3.89  2.71  2.99  2.40  0.45  0.80 30.60
 1998  1.10  2.05  5.30  3.90  4.69  7.64  2.29  8.39  2.61  3.73  0.93  0.15 42.78
 1999  2.26  1.03  0.65  6.93  7.18  3.85  8.80  3.00  1.45  0.94  2.31  0.74 39.14
 2000  1.06  1.27  1.11  3.02  4.56  7.15  2.78  3.15  3.10  0.63  1.58  2.27 31.68
 2001  1.21  2.30  0.67  3.41  8.84  5.29  1.74  3.73  6.48  1.84  1.31  1.38 38.20
 2002  0.17  1.52  1.30  3.09  2.95  8.58  3.78  4.47  2.02  2.99  0.33  0.24 31.44
 2003  0.45  0.37  1.23  2.40  5.49  4.58  4.31  0.77  2.55  1.50  5.72  1.29 30.66
 2004  0.60  1.61  4.21  1.10 11.16  3.98  5.30  3.25  0.21  3.36  1.65  1.41 37.84
 2005  2.21  1.08  0.99  2.17  2.07  5.20  3.65 -9.99 -9.99 -9.99 -9.99 -9.99      
 MEAN  0.96  1.05  1.89  3.17  4.00  4.40  4.28  3.86  2.91  2.24  1.92  1.26 31.40
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
