# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6103] NORTHWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia6103
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  45 -24  50 -24  56 -27  73  11  87  26  91  38  98  46  99  50  94  40  90  28  72  15  62   0
  2  47 -21  51 -33  60  -9  81  15  91  26  90  38  96  49  98  51  92  39  91  22  75   6  66 -10
  3  46 -17  46 -33  65  -4  75   8  86  21  90  38  94  45  96  48  91  35  86  24  74  10  60 -14
  4  45 -18  52 -29  63  -9  75   7  89  28  95  38 100  48  94  48  94  38  92  25  73  -1  57 -11
  5  48 -23  52 -25  62 -19  72   7  87  29  93  38  98  45  98  43  93  38  93  18  68  -1  60 -11
  6  42 -27  49 -16  69 -13  83   6  86  25  93  39  96  49  96  45  93  38  92  27  71   6  62 -16
  7  42 -25  57 -18  72 -12  88  15  87  26  96  45  99  46  96  45  97  37  89  23  70  -5  48 -20
  8  55 -21  49 -24  77  -9  81   9  86  28 102  40 100  47  94  49  95  37  85  21  76  -4  45 -13
  9  54 -27  51 -23  71 -11  82   9  91  26  96  42  98  48  92  47  95  39  81  23  79   2  49 -18
 10  47 -28  55 -22  67  -5  85  16  92  26  94  40  98  47  92  45  92  39  82  21  71   9  55 -16
 11  46 -23  56 -21  60  -6  84  19  87  24  93  44  96  50  92  46  88  34  83  15  67  -5  53 -12
 12  47 -25  58 -21  63 -12  82  17  86  27  95  44  95  49  92  43  92  36  87  23  64   0  57 -15
 13  51 -18  57 -13  70  -9  78  16  88  27 100  38  98  47  97  41  90  31  90  26  66  -4  48 -20
 14  49 -23  55 -19  63  -9  84  22  89  28 100  45 101  50  95  41  90  34  87  27  74  -6  54 -17
 15  46 -29  52 -12  65  -9  88  19  90  29  96  38  94  48 100  45  94  35  88  26  69   3  53 -17
 16  54 -27  60 -22  71  -9  89  20  91  31  92  44  93  48 101  47  93  34  83  24  70   3  53 -16
 17  45 -22  65 -17  73  -3  86  19  93  34  91  41  95  52 101  47  93  35  83  15  65  -7  48 -19
 18  46 -32  62 -16  66  -2  92  18  91  35 100  47  97  53  98  44  92  37  81  20  67   1  53 -23
 19  46 -29  56 -20  68  -4  90  21  91  35  97  45  97  52  97  40  93  32  81  15  71   1  48 -27
 20  46 -26  59 -13  62  -7  88  25  91  32  98  42  98  44  95  42  89  30  83  16  64   6  50 -23
 21  46 -30  53 -15  63  -7  93  23  91  32 101  37  97  46  99  47  85  31  79  18  63  -6  49 -24
 22  46 -18  51 -11  66   3  92  24  91  29 100  41  96  46  95  45  82  26  78  19  69   0  44 -25
 23  52 -24  57 -11  69  -1  86  26  89  32  94  44  97  51  93  40  80  28  82  19  58   0  44 -25
 24  57 -20  57 -16  75  -9  84  24  87  35  98  45  93  50  91  43  85  28  80  18  55  -5  42 -27
 25  53 -16  55 -18  72   2  85  27  94  38  96  43  93  52  91  39  88  31  79  20  68  -7  41 -25
 26  52 -21  60 -16  73  -3  85  30  91  33  98  47  96  49  96  40  89  27  81  18  56 -14  47 -24
 27  59 -20  54 -13  75   0  88  28  92  37  96  45  94  48  95  44  87  33  80  17  61 -12  50 -20
 28  52 -22  51 -23  80   7  91  27  93  34  97  48  99  51  97  41  86  28  72  14  67  -8  53 -20
 29  40 -29  58  -8  83  -2  89  23  91  33  99  47  98  48  94  43  85  27  69  12  59  -6  46 -20
 30  48 -26 *** ***  81   0  86  25  90  39  96  48  99  45  93  45  89  29  74  15  64 -11  47 -20
 31  46 -22 *** ***  82   5 *** ***  91  37 *** *** 102  47  93  39 *** ***  77  16 *** ***  52 -23
