# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6305] OSAGE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia6305
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  43 -24  48 -25  60 -27  71  13  91  26  91  39  95  48  98  50  93  41  91  25  73  14  62   1
  2  42 -21  51 -32  61 -11  79  12  92  24  90  40  97  46  98  52  92  44  89  26  76   5  63  -7
  3  47 -17  42 -28  63  -3  72   9  85  22  90  39  99  43  95  49  89  37  88  28  74   8  61 -17
  4  44 -18  51 -22  63  -9  74   7  88  29  92  41 100  43  97  47  91  38  93  26  68   1  57  -9
  5  44 -21  52 -25  63  -8  83  15  87  30  91  39  96  43  96  48  91  38  93  23  70  -4  61  -2
  6  39 -26  48 -21  69  -8  89   6  85  25  92  42  95  47  95  48  92  40  92  21  70   6  63 -14
  7  47 -24  56 -16  71 -11  89  17  86  29  94  40 100  47  96  46  98  36  89  26  71  -3  48 -17
  8  55 -20  49 -20  78  -6  79   9  88  31 101  41  98  49  95  51  95  38  85  23  76   1  45  -9
  9  55 -24  52 -28  72  -9  76  10  88  26  93  43  98  50  92  48  99  37  80  22  77  14  47 -21
 10  47 -28  55 -21  64  -4  82  15  89  25  92  43  97  48  92  47  91  38  81  23  71  10  57 -17
 11  46 -23  56 -20  62  -3  83  16  83  25  92  44  95  52  92  45  90  33  82  21  66  -4  54 -11
 12  46 -23  59 -16  71  -8  80  18  86  31  95  46  95  49  94  44  96  34  85  23  63   3  57 -14
 13  50 -18  55 -11  70  -7  76  20  86  28  97  46  99  47  97  45  92  33  86  28  66  -3  50 -21
 14  48 -22  58 -20  65  -7  84  24  90  29  97  46  99  50  95  40  91  36  85  28  72  -2  53 -20
 15  53 -31  52 -11  66  -1  89  20  90  32  95  40  96  49 100  45  94  36  85  22  68   4  53 -16
 16  51 -25  59 -19  70  -9  90  22  91  29  91  42  92  48 101  48  92  36  83  22  70   2  55 -15
 17  46 -22  63 -15  74  -2  85  20  90  37  90  41  96  49 101  48  94  33  81  18  68  -6  53 -20
 18  49 -32  62  -8  71  -1  90  19  95  38  94  44  96  53  96  46  92  36  79  20  70   3  51 -25
 19  47 -25  58 -16  66  -2  88  26  92  36  94  47  95  52  97  43  91  34  80  16  70   4  50 -25
 20  49 -25  58 -15  61  -8  87  24  91  32  99  42  98  48  95  44  88  31  84  16  59   7  48 -25
 21  44 -28  52 -14  69  -5  91  24  90  37 101  40  98  48 102  47  85  33  80  20  71  -5  52 -23
 22  48 -17  56 -12  70   3  92  23  89  30  98  48  95  51  92  46  81  28  80  19  65   3  44 -21
 23  51 -24  54  -9  69  -1  83  26  89  31  92  43  95  53  94  45  78  30  81  20  57   2  46 -24
 24  55 -21  56 -16  77  -8  84  19  86  38  93  45  94  51  95  47  87  34  79  21  60  -3  47 -18
 25  57 -15  54 -18  71   3  84  30  90  38  92  45  94  53  96  37  86  33  79  22  62  -7  45 -20
 26  54 -19  62 -20  78   0  83  28  92  34  97  47  96  49  96  42  87  29  79  19  57 -15  47 -25
 27  61 -20  58 -11  77   1  85  28  89  36  97  46  95  48  95  46  87  33  81  19  63  -8  48 -20
 28  55 -22  50 -21  77   8  88  29  90  34  94  48  96  50  95  41  86  27  72  18  63 -11  59 -18
 29  42 -29  59  -5  84   0  88  22  89  32  97  48  96  47  92  42  85  29  68  12  57  -8  48  -8
 30  47 -30 *** ***  79   2  88  24  89  34  95  48  96  48  90  49  90  29  76  16  65  -9  51 -18
 31  51 -24 *** ***  80   7 *** ***  90  39 *** *** 102  47  91  44 *** ***  75  19 *** ***  54 -20
