# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3718] HAWARDEN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3718   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    27 300          191
   1952   4    10 101          10     7 281          180
   1953   4    20 110          11     4 308          198
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    28 301          182
   1959   4    13 103          10    17 290          187
   1960   4     9 100          10    19 293          193
   1961   5     2 122          10    26 299          177
   1962   4    15 105          10    25 298          193
   1963   4     4  94          10    29 302          208
   1964   3    31  91          10     9 283          192
   1965   3    30  89          11     4 308          219
   1966   4    21 111          11     1 305          194
   1967   5     3 123          10    11 284          161
   1968   4     6  97          10     4 278          181
   1969   3    31  90          10    17 290          200
   1970   4     4  94          10    10 283          189
   1971   4    14 104          10    31 304          200
   1972   4     8  99          10    18 292          193
   1973   4    12 102          10    29 302          200
   1974   4    16 106          10     1 274          168
   1975   4     3  93          10    29 302          209
   1976   4     1  92          10    16 290          198
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10     7 280          169
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    12 286          181
   1981   3    23  82          10    22 295          213
   1982   4     9  99          10    21 294          195
   1983   4    15 105          10    14 287          182
   1984   3    24  84           9    26 270          186
   1985   4     9  99          10    30 303          204
   1986   4    14 104          10    13 286          182
   1987   4     5  95          10     3 276          181
   1988   4    19 110          10     5 279          169
   1989   4    15 105          10     7 280          175
   1990   4    17 107          10    10 283          176
   1991   4    10 100           9    19 262          162
   1992   4    27 118          10    18 292          174
   1993   4     4  94          10    30 303          209
   1994   4    29 119          10    26 299          180
   1995   4     5  95          11     2 306          211
   1996   4    30 121          10    30 304          183
   1997   4    18 108          10    26 299          191
   1998   3    22  81          11     4 308          227
   1999   4     5  95          10    20 293          198
   2000   4     8  99          10     8 282          183
   2001   4     1  91          10    26 299          208
   2002   4    10 100          10    31 304          204
   2003   4     9  99          10     2 275          176
   2004   4    14 105          11    11 316          211
             MEAN=101              MEAN=292     MEAN=191
