# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6316] OSCEOLA-3-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6316   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   5     4 124          10    30 303          179
   1955   4     7  97          10    15 288          191
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    24 297          188
   1963   4    24 114          10    29 302          188
   1964   4    10 101          10     9 283          182
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    17 290          160
   1967   5     2 122          10    11 284          162
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4     9 100           9    29 273          173
   1973   4    16 106          10    16 289          183
   1974   4    16 106           9    22 265          159
   1975   4    20 110          10    16 289          179
   1976   5     8 129          10     6 280          151
   1977   4     6  96          10     3 276          180
   1978   5     2 122          10    14 287          165
   1979   4    28 118          10    13 286          168
   1980   5    14 135           9    26 270          135
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    16 289          177
   1983   5     8 128           9    21 264          136
   1984   5     9 130           9    26 270          140
   1985   4     9  99          10    31 304          205
   1986   4    22 112          10    14 287          175
   1987   4    12 102          10     3 276          174
   1988   4    27 118          10     4 278          160
   1989   5     7 127           9    24 267          140
   1990   4    30 120          10    10 283          163
   1991   4    24 114           9    19 262          148
   1992   4    23 114          10    17 291          177
   1993   4    22 112          10    10 283          171
   1994   5     1 121          10    25 298          177
   1995   4    13 103           9    22 265          162
   1996   4    30 121          10    30 304          183
   1997   5    13 133          10    18 291          158
   1998   4    18 108          11     4 308          200
   1999   4    19 109          10     4 277          168
   2000   4    12 103          10     6 280          177
   2001   4    25 115          10     6 279          164
   2002   5     3 123          10     7 280          157
   2003   4    23 113           9    29 272          159
   2004   5    15 136          10     2 276          140
             MEAN=115              MEAN=283     MEAN=168
