# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1533] CLARINDA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1533   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    25 116          10     6 280          164
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    16 289          162
   1955   4     8  98          10     8 281          183
   1956   4    24 115          10     7 281          166
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5    12 133          10    16 290          157
   1961   5     2 122           9    28 271          149
   1962   4    18 108           9    20 263          155
   1963   5     1 121          10    29 302          181
   1964   4     9 100          10     6 280          180
   1965   4    28 118           9    24 267          149
   1966   5     9 129          10    16 289          160
   1967   5     3 123           9    28 271          148
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10     9 282          160
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   4    16 106          10    29 302          196
   1974   4    17 107           9    29 272          165
   1975   4    20 110          10     2 275          165
   1976   5     8 129          10     6 280          151
   1977   4     6  96          10    12 285          189
   1978   5     2 122          10     7 280          158
   1979   4    28 118          10     5 278          160
   1980   5     8 129           9    26 270          141
   1981   5    11 131          10    19 292          161
   1982   4    21 111          10    20 293          182
   1983   4    19 109           9    23 266          157
   1984   5     1 122           9    26 270          148
   1985   4    15 105          11     2 306          201
   1986   4    22 112          10     6 279          167
   1987   4    12 102          10     3 276          174
   1988   4    24 115          10     4 278          163
   1989   4    19 109           9    23 266          157
   1990   4    30 120          10    10 283          163
   1991   4    11 101           9    19 262          161
   1992   4    23 114          10    17 291          177
   1993   4     9  99          10    10 283          184
   1994   5     1 121          10    25 298          177
   1995   4    27 117           9    22 265          148
   1996   4    24 115          10    22 296          181
   1997   5    13 133          10    14 287          154
   1998   4    19 109          10    22 295          186
   1999   4    19 109           9    21 264          155
   2000   4    13 104          10     6 280          176
   2001   4    25 115           9    26 269          154
   2002   5     3 123          10     7 280          157
   2003   4    22 112           9    25 268          156
   2004   5     4 125          10     2 276          151
             MEAN=115              MEAN=279     MEAN=164
