# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5086] MANCHESTER-2
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia5086
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  47   3  38   0  34   8  38   2  40   6  36   6  35  11  36   9  38   7  50   4  39   4  34   3
  2  34   3  45   4  40   5  46   3  41   9  38   5  38  10  36   5  34   8  46   6  39   3  35   1
  3  35   4  35   3  37   4  42   5  38   5  38   7  37   9  33  11  35   6  45   4  38   5  36   4
  4  36   2  46   4  36   5  53   4  46   8  37  10  34   9  35   7  43   5  40   4  42   4  39   4
  5  35   1  46   2  37   4  42   6  44   7  35   9  37   6  37   6  37   2  41   7  39   3  38   5
  6  38   2  37   4  38   4  44   6  42   9  36   6  37  10  35   9  39  14  40   8  38   3  42   3
  7  35   3  38   2  40   5  39   7  38   7  38   9  31   6  35   6  38  12  44   6  38   3  31   2
  8  38   5  33   2  46   7  43   5  45   5  36   9  32   4  38   8  39  10  40   7  38   6  28   5
  9  40   5  35   2  41   4  39   7  44   4  40   8  37   7  38   4  40   4  46   7  42   4  32   4
 10  41   5  41   5  35   4  44   3  43   8  39   9  40   7  36  11  43   6  42   4  37   4  35   3
 11  46   7  35   4  40   4  44   3  40   5  38   4  36   5  41   8  42   4  38  11  35   2  37   3
 12  45   5  39   6  32   3  41   4  43   7  34   9  35  12  34   6  44   8  43   7  37   4  32   4
 13  44   2  40   4  44   3  45   3  42   6  36   5  34   5  40   7  40   7  40   7  38   4  42   4
 14  46   4  44   4  41   4  43   3  40  10  34  10  34  12  36   6  41   5  45   8  46   3  39   4
 15  38   2  36   2  33   5  41   4  39   4  31   7  36  11  32  13  37   5  40  10  37   7  38   4
 16  35   3  35   4  41   5  40   6  39   6  38  10  35  10  34   8  38   7  43   8  33   5  38   4
 17  44   4  40   4  36   5  46   5  40   6  36   9  38   9  38  14  40   6  36   6  34   4  35   3
 18  37   7  38   4  38   3  42   6  44   5  36  12  37   7  35  11  39  10  46   5  43   7  38   3
 19  46   3  38   2  42   3  42   5  40   4  35   7  34   8  35  10  49   5  39   9  33   4  40   4
 20  36   3  36   6  33   3  47   6  40   8  37   9  37   8  38   8  39   3  45   6  35   4  31   2
 21  45   1  47   4  38   4  40   5  42   7  39   9  32   8  37   7  35  10  42   4  37   3  36   4
 22  42   2  36   4  33   6  42   4  38   6  33  12  33   7  34   8  45  11  41   6  38   5  44   3
 23  43   3  38   2  40   3  43   3  36   7  33   6  34   7  35   9  43   6  40   5  43   4  32   3
 24  39   6  38   6  41   3  40   4  39   8  37   6  36   7  36  10  40  10  44   6  37   4  41   4
 25  40   2  41   7  43   6  42   2  39   6  39   9  33  11  38   8  45   9  40   5  33   4  35   3
 26  51   7  41   6  48   8  39   8  35   6  36  14  36  12  33   5  43   8  40   4  33   5  46   3
 27  36   6  40   3  40   6  54   6  37   5  34   8  36  13  39   6  40   3  43   4  40   4  36   3
 28  44   1  37   3  38   4  53   5  42   5  41  13  40  11  37   5  43   5  40   5  38   3  40   4
 29  36   3  36   7  43   3  36   4  37   9  37   7  36  11  37   5  42   6  44   5  34   3  39   5
 30  37   4  **  **  42   6  45   4  34   5  31  11  33  13  44   8  43   5  40   2  35   3  34   2
 31  42   6  **  **  39   3  **  **  39   7  **  **  36   4  40   8  **  **  43   5  **  **  37   4
