# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5769] MOUNT-AYR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5769   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109           9    28 271          162
   1952   4    16 107          10     6 280          173
   1953   4    27 117          10    27 300          183
   1954   5     4 124          10    30 303          179
   1955   4     7  97          10    15 288          191
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   4    10 101          10    19 293          192
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   4    24 114          10    28 301          187
   1964   4     9 100          10     5 279          179
   1965   4    28 118           9    24 267          149
   1966   5     1 121          10    11 284          163
   1967   5     2 122           9    29 272          150
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   4     5  95          10    10 283          188
   1971   4     6  96          10    31 304          208
   1972   4     9 100          10    18 292          192
   1973   4    13 103          11     3 307          204
   1974   4    14 104          10     7 280          176
   1975   4    20 110          10    18 291          181
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   4    22 112          10     7 280          168
   1979   4    28 118          10    13 286          168
   1980   5     8 129          10     3 277          148
   1981   4     6  96          10    22 295          199
   1982   4    21 111          10    20 293          182
   1983   4    19 109           9    23 266          157
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    14 104          10    14 287          183
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     5 279          160
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    10 283          175
   1991   4    24 114           9    19 262          148
   1992   5     6 127          10    17 291          164
   1993   4     6  96          10    10 283          187
   1994   4    29 119          10    25 298          179
   1995   4     6  96           9    22 265          169
   1996   4    23 114          10    30 304          190
   1997   5    13 133          10    20 293          160
   1998   4     2  92          11     5 309          217
   1999   4    19 109          10     4 277          168
   2000   4    12 103          10     6 280          177
   2001   4    25 115          10     6 279          164
   2002   4     6  96          10     7 280          184
   2003   4    10 100          11     5 309          209
   2004   4    14 105          10     2 276          171
             MEAN=109              MEAN=285     MEAN=176
