# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6200] OELWEIN-2-S
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6200   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10     8 281          168
   1952   4    15 106          10     3 277          171
   1953   5    13 133           9    13 256          123
   1954   5     7 127          10    30 303          176
   1955   4     7  97           9    11 254          157
   1956   4    30 121           9    20 264          143
   1957   4    14 104          10    20 293          189
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    24 297          187
   1963   5     1 121          10    28 301          180
   1964   4    15 106          10     9 283          177
   1965   4    19 109          10    22 295          186
   1966   5    10 130          10    16 289          159
   1967   5     3 123           9    29 272          149
   1968   4    15 106          10     4 278          172
   1969   4    29 119          10    14 287          168
   1970   4    12 102          10     4 277          175
   1971   4    14 104          11     4 308          204
   1972   4    25 116           9    30 274          158
   1973   5    17 137          10    30 303          166
   1974   5     6 126           9    22 265          139
   1975   4    21 111          10     2 275          164
   1976   5     7 128           9    24 268          140
   1977   4     6  96          10    13 286          190
   1978   5     1 121          10     8 281          160
   1979   4    10 100          10    13 286          186
   1980   4    16 107          10    11 285          178
   1981   4    15 105          10    19 292          187
   1982   4    27 117          10    22 295          178
   1983   4    20 110          10    13 286          176
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     5 278          179
   1986   4    22 112          10    16 289          177
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     7 281          166
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    18 291          183
   1991   4     1  91          10     6 279          188
   1992   4    12 103          10    16 290          187
   1993   4    21 111          10    10 283          172
   1994   4     7  97          10    31 304          207
   1995   4     5  95          10    16 289          194
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    21 294          187
   1998   4    10 100          10    22 295          195
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    19 109          10    17 290          181
   2002   4    26 116          10    16 289          173
   2003   4    10 100           9    30 273          173
   2004   4    13 104          10     2 276          172
             MEAN=110              MEAN=283     MEAN=173
