# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0600] BELLE-PLAINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia0600
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  33   2  34   5  45   5  43   3  44   8  36   7  33  10  36   8  40   8  50   5  43   4  36   3
  2  34   4  45   5  41   5  50   6  42   5  36   4  32  12  36   9  36   6  40   8  40   4  33   3
  3  35   4  36   1  37   3  47   6  39   6  40   4  36   9  36   7  38   7  41   2  38   3  33   3
  4  41   3  45   2  41   4  52   8  45   9  35  11  36  10  35   9  38   8  41   2  36   3  33   7
  5  39   2  41   2  40   5  44   4  40   4  40  10  34   8  33   7  38   4  43  10  34   4  35   4
  6  41   3  32   4  46   5  44   8  44   7  41  10  40   8  43   9  42   9  42   7  37   4  38   3
  7  33   5  40   3  44   7  47  10  40   5  41   7  33   7  41   4  37  10  41   3  37   4  37   4
  8  39   4  35   3  46   5  40   3  42   4  33   7  33  12  35   6  36   9  43   5  38   2  31   3
  9  35   6  37   4  45   7  45   5  42   5  38   8  34  10  33  12  40   5  42   8  43   3  37   4
 10  39   5  39   3  36   4  43   5  42  10  41  11  36   9  39  14  46  11  50   6  40   5  37   3
 11  38   4  40   6  44   3  41   5  36   5  38   7  30   5  32  12  41   4  42   6  39   4  40   4
 12  41   4  41   3  33   3  44   1  42   4  37   7  32   6  33   7  48   8  43   7  43   5  31   4
 13  43   2  42   5  38   4  45   3  43   9  37   8  38  13  35   9  39   8  44   5  40   4  38   3
 14  33   2  53   2  42   5  42   6  40   8  39   8  34   9  40  12  40   9  47   4  42   4  38   2
 15  43   4  34   3  34   2  43   3  38   9  36   5  34   9  41   9  36   6  42   5  38   7  38   3
 16  45   5  39   4  36   5  42   4  42   8  37   7  33  14  32   7  44   7  45   7  33   5  34   5
 17  41   3  37   2  35   3  48   4  46   8  36  13  39  11  34  12  41   5  41   5  35   4  33   2
 18  36   4  38   2  36   4  39   7  50   4  34   9  30  11  33  10  43   7  52   5  45   4  36   3
 19  47   3  39   3  42   4  46   4  40   6  34   6  32  10  30   6  40   5  41   7  44   5  40   2
 20  38   3  36   4  33   3  41   7  42  10  35  12  28   8  32   5  36   9  43   4  32   3  33   4
 21  35   4  43   3  38   6  41   6  37  11  33  10  33   6  33   7  38   5  43   4  39   3  40   5
 22  52   4  36   4  47   5  38   5  39   7  32  12  32   7  34  10  52  10  40   4  37   6  38   4
 23  37   3  36   3  42   7  40   5  38   1  35  13  35   7  34  10  38   7  39   6  35   3  30   3
 24  38   1  43   5  50   4  41   6  34   9  36  13  33   6  34   5  44   8  49   5  42   5  41   3
 25  36   3  42   5  49   5  39   6  38   8  34  14  33  10  40   6  43   8  43   6  32   4  35   4
 26  38   6  38   7  45   4  41   8  36   7  34   9  40   7  36   8  46   8  43   5  40   3  34   4
 27  34   4  41   3  43   3  40   6  37   7  35  10  39   9  38   6  41   6  43   6  37   4  34   4
 28  47   3  37   6  41   4  40   4  34   6  40   9  35  12  38   8  49   6  37   4  38   3  34   4
 29  34   2  36   7  43   4  46   6  38   4  36  12  35  12  37   7  43   9  43   6  34   3  43   4
 30  36   4  **  **  42   7  44   6  36   9  32   8  34  10  36   9  44   7  41   5  37   3  41   3
 31  38   5  **  **  41   4  **  **  37  12  **  **  36   3  38   8  **  **  40   5  **  **  35   3
