# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2689] EMMETSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2689   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    27 300          193
   1952   4    10 101          10    17 291          190
   1953   4    18 108          11     5 309          201
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    30 121          11    10 315          194
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   3    27  86          11     5 309          223
   1960   4    10 101          10    19 293          192
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     1 305          211
   1964   4     8  99          10     9 283          184
   1965   3    30  89          11     9 313          224
   1966   4    21 111          11     1 305          194
   1967   5     3 123          10    11 284          161
   1968   4     5  96          10    29 303          207
   1969   3    31  90          10    28 301          211
   1970   4     4  94          10    10 283          189
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    18 292          193
   1973   4    10 100          11     5 309          209
   1974   3    25  84          10     2 275          191
   1975   4     5  95          10    29 302          207
   1976   3    17  77          10    16 290          213
   1977   4     6  96          11    10 314          218
   1978   3    17  76          11    13 317          241
   1979   4     6  96          11     7 311          215
   1980   3    25  85          10    28 302          217
   1981   3    20  79          10    22 295          216
   1982   4    21 111          10    21 294          183
   1983   4    19 109          11     9 313          204
   1984   3    30  90           9    26 270          180
   1985   4     9  99          11     4 308          209
   1986   3    21  80          11     2 306          226
   1987   4     3  93          10    11 284          191
   1988   4    19 110          10    26 300          190
   1989   4    10 100          10    19 292          192
   1990   4    17 107          11     5 309          202
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    18 292          189
   1993   4     3  93          10    30 303          210
   1994   4     7  97          10    26 299          202
   1995   4     4  94           9    22 265          171
   1996   4     5  96          10    30 304          208
   1997   4    12 102          10    27 300          198
   1998   3    24  83          11     6 310          227
   1999   3    25  84          10    24 297          213
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    26 299          212
   2002   4     6  96          10    31 304          208
   2003   4     9  99          10    26 299          200
   2004   4    12 103          11    11 316          213
             MEAN= 97              MEAN=299     MEAN=202
