# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3517] GUTTENBERG-L-AND-D-10
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia3517
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  28  13  27   9  39  19  51  33  66  44  76  54  83  62  83  63  80  59  70  47  55  37  37  23
  2  28  12  26   8  38  20  53  33  67  46  73  54  83  63  83  64  80  60  69  46  51  36  38  23
  3  28  10  28   8  38  22  51  33  66  46  75  53  83  63  84  64  79  60  67  46  52  34  38  22
  4  26   8  28   9  39  21  50  32  68  47  77  55  82  63  83  63  78  58  66  45  49  34  37  22
  5  27   7  29  10  37  21  53  33  68  48  78  57  82  62  81  63  78  57  66  46  49  32  37  22
  6  26  10  28   9  38  20  55  34  67  46  79  58  83  62  82  63  78  57  64  45  48  31  35  19
  7  24   6  29   8  38  19  56  35  67  47  78  59  83  63  83  63  79  57  64  43  49  31  34  19
  8  25   7  29  10  38  20  53  34  68  48  79  59  84  64  82  62  77  57  64  44  49  31  33  19
  9  25   7  31  10  40  21  53  34  68  47  78  58  83  63  82  62  77  57  63  43  48  31  32  17
 10  25   7  31  13  40  22  55  34  69  47  79  59  83  63  82  61  76  55  63  42  47  30  32  16
 11  26   7  30  12  42  25  56  36  70  49  80  60  84  64  81  61  77  54  65  43  48  31  31  15
 12  27   9  31  13  42  26  56  37  69  48  80  60  84  64  81  61  76  55  65  44  46  29  32  16
 13  27  11  33  14  42  25  57  37  70  47  81  60  84  65  81  62  75  55  64  43  47  30  31  15
 14  28  11  33  14  42  25  57  38  71  50  80  60  83  64  82  62  73  54  65  44  47  30  31  17
 15  26   9  33  15  41  24  59  38  71  51  79  60  84  63  82  61  72  52  64  44  48  30  31  16
 16  27   7  32  14  43  25  59  39  72  50  78  59  85  64  82  62  71  52  63  42  47  30  31  15
 17  27   8  33  14  42  25  62  39  72  51  81  59  85  66  82  62  72  53  63  42  47  30  30  14
 18  27   9  35  19  43  25  63  41  73  52  81  61  85  66  81  62  73  53  59  40  47  30  30  15
 19  27   9  34  18  44  28  61  42  73  52  82  61  84  65  81  62  72  53  59  38  45  29  30  15
 20  26   8  36  16  44  27  61  43  74  52  81  61  84  65  81  61  70  51  60  40  43  28  28  13
 21  28  10  35  17  44  26  62  42  74  51  81  61  84  65  82  61  69  50  61  41  42  26  28  13
 22  30  11  36  17  46  26  63  41  74  53  80  60  84  66  81  61  68  49  62  40  42  27  29  14
 23  28  10  35  19  47  27  62  42  73  53  81  61  84  64  80  60  66  47  59  42  41  26  29  14
 24  28  10  36  18  45  27  63  42  72  52  81  60  85  64  80  60  67  47  58  39  41  24  28  11
 25  27   8  36  17  46  28  64  44  72  52  82  61  85  65  81  61  69  48  58  39  41  26  27  11
 26  26   7  37  19  48  29  66  44  72  52  83  63  84  64  81  62  71  48  57  39  40  25  28  12
 27  24   7  37  19  50  30  65  45  72  53  83  63  84  65  81  63  69  48  58  39  38  23  30  13
 28  25   7  37  20  50  32  64  43  73  53  83  62  83  64  82  61  69  47  57  38  34  19  31  14
 29  26   8  38  19  49  31  65  44  75  55  84  63  84  63  81  62  69  48  56  36  35  21  30  13
 30  27   7 *** ***  51  31  65  43  76  55  83  64  83  63  81  62  70  47  57  39  36  21  28  12
 31  28   7 *** ***  52  33 *** ***  75  55 *** ***  83  63  80  61 *** ***  56  39 *** ***  28  13
