# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6566] PERRY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6566   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    10 101          10     6 280          179
   1953   4    18 108          10    28 301          193
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   3    28  87          10    31 304          217
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    15 105          11     5 309          204
   1963   3    21  80          10    29 302          222
   1964   3    30  90          10    10 284          194
   1965   3    30  89          11     9 313          224
   1966   4    21 111          10    17 290          179
   1967   4    24 114          10    11 284          170
   1968   5     5 126          10    29 303          177
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     4 308          212
   1972   4     9 100          10    19 293          193
   1973   4    11 101          11     5 309          208
   1974   3    25  84          10     2 275          191
   1975   4     5  95          10    29 302          207
   1976   3    22  82          10     8 282          200
   1977   4     6  96          11    12 316          220
   1978   3    25  84          11    14 318          234
   1979   4     7  97          11     3 307          210
   1980   3    15  75          10    12 286          211
   1981   3    23  82          10    23 296          214
   1982   4    10 100          10    22 295          195
   1983   4    19 109          11    24 328          219
   1984   3    23  83          10    24 298          215
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     5 309          197
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    26 300          190
   1989   4    12 102          10    20 293          191
   1990   4    17 107          10    25 298          191
   1991   3    30  89          10    19 292          203
   1992   4    13 104          10    18 292          188
   1993   4     6  96          10    31 304          208
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     3 307          212
   1996   4    10 101          10    31 305          204
   1997   4    18 108          10    22 295          187
   1998   3    24  83          11    20 324          241
   1999   3    26  85          10    24 297          212
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   4    13 104          11     3 308          204
             MEAN= 97              MEAN=300     MEAN=203
