# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4389] KEOSAUQUA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia4389
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  33  15  35  15  46  23  58  36  71  45  79  54  86  63  87  62  84  59  75  47  59  39  43  25
  2  34  17  32  14  45  25  59  36  72  46  77  55  87  63  88  64  84  60  74  48  56  37  45  27
  3  33  15  33  14  45  25  58  37  71  46  78  53  86  64  88  64  84  60  72  47  55  35  44  26
  4  32  13  35  14  46  24  58  35  71  47  79  56  86  64  87  64  82  58  72  46  54  35  43  25
  5  32  13  36  15  44  24  59  36  73  49  81  57  86  62  85  63  82  57  70  46  54  33  43  26
  6  33  15  34  16  45  23  62  36  72  47  82  58  87  62  85  63  82  58  68  44  52  32  40  23
  7  31  11  34  14  45  23  63  37  71  47  82  58  88  64  86  63  83  58  69  43  54  32  39  22
  8  31  12  35  16  45  24  60  37  72  49  83  59  88  65  86  63  82  58  70  44  54  33  38  21
  9  31  12  36  16  47  24  60  35  72  48  82  58  88  65  86  63  81  57  69  44  54  34  37  19
 10  30  12  38  19  48  26  60  36  73  48  82  59  87  63  86  62  81  55  69  41  53  30  38  19
 11  32  12  36  16  49  28  63  39  73  49  83  60  87  64  85  60  80  54  70  43  53  31  37  19
 12  33  15  36  18  48  29  61  39  74  48  83  61  88  65  85  59  81  55  70  44  52  31  36  19
 13  34  14  40  18  48  28  62  39  73  49  84  60  89  65  86  62  80  55  69  45  53  32  37  18
 14  33  15  39  20  50  28  63  40  75  49  84  61  88  65  86  62  78  55  70  45  53  33  36  19
 15  32  13  38  20  50  28  65  40  76  50  82  60  87  64  86  62  77  53  70  45  54  33  37  19
 16  33  12  38  18  50  28  66  41  76  51  83  59  88  64  86  63  76  53  69  44  53  33  36  18
 17  33  13  40  19  50  29  67  41  77  52  84  59  89  64  87  63  77  54  68  42  52  32  35  18
 18  33  14  42  23  51  29  68  42  77  53  84  61  89  66  86  63  78  54  65  40  52  33  35  17
 19  33  13  42  23  50  31  68  43  77  51  86  61  89  67  86  63  77  54  64  38  51  30  35  19
 20  31  12  44  21  51  30  68  44  77  52  85  62  89  66  85  61  75  52  65  40  49  30  33  17
 21  33  15  42  23  50  29  67  43  77  51  84  60  87  65  85  61  74  50  67  42  48  28  34  16
 22  36  16  42  22  53  30  68  42  76  53  84  61  87  65  86  61  74  50  67  41  50  28  35  17
 23  34  14  41  24  54  30  67  43  76  53  84  61  88  64  84  61  72  47  64  43  49  29  35  18
 24  33  14  42  22  53  30  68  43  76  53  85  61  87  64  85  61  73  48  63  40  47  27  35  16
 25  35  14  43  22  52  30  69  44  76  53  86  62  88  64  86  61  74  49  62  39  47  28  33  16
 26  32  13  45  24  53  31  71  46  75  53  86  62  88  64  86  62  75  49  63  38  47  28  34  17
 27  30  13  44  24  56  32  70  47  77  54  86  63  89  64  86  63  74  48  62  40  45  26  36  18
 28  32  12  44  24  58  36  69  44  77  54  87  62  88  65  86  62  74  48  61  37  40  23  37  18
 29  33  13  46  22  56  34  69  45  77  54  87  63  87  64  87  61  75  48  62  37  41  23  35  19
 30  32  12 *** ***  56  34  70  45  78  54  87  63  87  63  86  62  74  47  61  39  43  23  34  16
 31  36  13 *** ***  58  35 *** ***  79  55 *** ***  88  63  84  61 *** ***  60  40 *** ***  34  16
