# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9067] WILLIAMSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia9067   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    25 116          10     6 280          164
   1953   5    13 133           9    22 265          132
   1954   5    20 140          10    17 290          150
   1955   4     8  98           9    12 255          157
   1956   5    16 137           9    20 264          127
   1957   5     4 124          10    10 283          159
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5    10 130           9    28 271          141
   1962   4    16 106           9    20 263          157
   1963   5    23 143          10    29 302          159
   1964   4    15 106           9    28 272          166
   1965   4    27 117          10    12 285          168
   1966   5    11 131          10     6 279          148
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   5     3 123          10     7 280          157
   1972   4    26 117           9    30 274          157
   1973   5    15 135          10    30 303          168
   1974   4    24 114           9    22 265          151
   1975   4    13 103           9    26 269          166
   1976   5     8 129          10     6 280          151
   1977   4    29 119          10    12 285          166
   1978   5     2 122          10     8 281          159
   1979   5     1 121          10     7 280          159
   1980   5     9 130          10     5 279          149
   1981   4    21 111          10     2 275          164
   1982   4    21 111          10    20 293          182
   1983   5     5 125           9    23 266          141
   1984   4    19 110           9    26 270          160
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     7  97          10     3 276          179
   1988   4    28 119          10     4 278          159
   1989   5     7 127          10     4 277          150
   1990   4    19 109          10    19 292          183
   1991   4    11 101           9    20 263          162
   1992   5    27 148           9    29 273          125
   1993   4    22 112          10     5 278          166
   1994   4    29 119          10    10 283          164
   1995   4    26 116           9    22 265          149
   1996   5     2 123          10    11 285          162
   1997   5    16 136          10    15 288          152
   1998   4    19 109          10    20 293          184
   1999   3    29  88          10    14 287          199
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   4    27 117          10     7 280          163
   2003   5    21 141           9    29 272          131
   2004   5     4 125          10     2 276          151
             MEAN=118              MEAN=278     MEAN=160
