# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7147] ROCK-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia7147
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  52 -27  55 -28  61 -20  84  10  94  25  90  39  98  44 104  48  92  38  90  25  74  15  60  -5
  2  56 -26  57 -27  69 -11  83  13  93  24  88  39  94  50  99  50  95  42  91  18  74   6  65 -10
  3  48 -22  52 -27  73  -6  85   9  89  20  97  35  95  44  99  46  95  31  91  22  72   6  64 -12
  4  50 -23  51 -23  70 -14  78  10  93  22  95  36 102  43  99  45  93  34  86  25  75  -6  64  -8
  5  49 -23  57 -24  71 -20  75  13  88  26  96  39 101  42  99  45  92  35  94  22  75  -5  57  -6
  6  45 -30  52 -22  72 -14  87   7  88  28  94  40  98  48  98  47  96  35  88  24  75   0  56 -17
  7  48 -31  57 -20  77 -12  88  12  88  28  94  44  97  48  99  46 104  34  87  18  71 -10  51 -17
  8  55 -21  63 -20  79 -12  86   8  90  27  96  39  98  48 100  48  97  33  88  16  73 -10  60 -21
  9  59 -26  59 -30  61 -15  87   8  86  27  99  40 101  50  95  44  95  35  84  16  80   1  59 -20
 10  50 -27  59 -26  67 -10  89  13  92  29  98  40 108  47  95  44  95  38  87  16  72   0  58 -18
 11  55 -27  58 -26  65  -8  85  17  90  30  97  40 104  48 100  44  93  29  88  17  67 -11  57 -15
 12  52 -28  63 -26  65 -21  85  15  86  30  97  44 103  48  95  47  95  36  88  17  71  -6  53 -17
 13  59 -24  63 -12  69 -18  81  18  88  26 100  38 102  47 101  40  96  35  87  22  67  -8  54 -20
 14  62 -26  65 -11  69 -17  91  20  92  30  98  43 102  46  95  45  93  35  88  21  77 -20  54 -17
 15  50 -29  56 -15  72  -6  86  20  95  29 100  36  97  47  97  45  98  30  91  22  74   6  57 -16
 16  52 -29  51 -29  75  -5  92  22  94  31  98  43  95  48 102  46  96  31  82  22  73  -3  61 -16
 17  49 -22  65 -25  71  -3  86  19  91  31  97  43  98  51 100  51  95  34  82  15  74  -5  58 -18
 18  45 -24  68 -20  75  -1  87  16  92  33 100  46  98  50  99  47  92  33  80  16  68   4  55 -25
 19  44 -32  62 -28  67  -2  91  18  93  35  97  44  98  51 102  41  92  27  85  12  68   4  55 -25
 20  51 -31  64 -18  74  -1  88  21  92  32 104  42  98  48 101  43  97  27  87  12  73   4  56 -23
 21  52 -29  66 -12  65  -6  91  21  92  35 106  43 101  47  98  44  89  29  82  15  66  -6  52 -25
 22  52 -29  62 -16  65   6  94  24  92  27 107  44 100  47  99  46  88  26  80  16  68  -2  50 -26
 23  57 -22  67 -17  78  -1  88  22  94  30  98  48  96  49 100  41  83  25  81  17  65   2  55 -26
 24  57 -21  70 -23  90  -2  86  20  93  35  96  47  96  50  97  42  88  25  83  17  53 -10  45 -25
 25  66 -17  67 -16  71   0  92  25 101  38 104  41  96  49  99  44  93  29  80  19  66 -11  48 -24
 26  57 -18  62 -14  77   1  90  28  95  35  98  47 100  46 101  44  94  23  82  20  63 -14  50 -20
 27  68 -19  61 -15  77   4  95  25  93  32 102  43  96  50 100  41  93  23  78  14  64 -12  52 -25
 28  49 -18  57 -34  78   4  90  26  91  36  96  47  99  49  98  35  87  26  82  15  68  -7  51 -15
 29  42 -27  66 -10  76  -3  90  22  92  37 102  47  98  46 101  37  86  24  72  15  60  -7  58 -13
 30  56 -24 *** ***  86  -5  89  20  92  41  99  50  99  41  98  46  89  24  78  13  60 -11  55 -21
 31  58 -26 *** ***  84  10 *** ***  93  38 *** *** 100  45  98  38 *** ***  76  10 *** ***  48 -23
