# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5837] MUSCATINE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5837   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    31 304          191
   1952   4    11 102          10     6 280          178
   1953   4    21 111          10    29 302          191
   1954   4     8  98          10    30 303          205
   1955   3    29  88          10    31 304          216
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    20 293          189
   1958   4    29 119          10    30 303          184
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   4     4  94          11     1 305          211
   1964   4     9 100          10    19 293          193
   1965   3    31  90          10    24 297          207
   1966   5     9 129          10    25 298          169
   1967   4    24 114          10    26 299          185
   1968   4     5  96          10    25 299          203
   1969   4    19 109          10    14 287          178
   1970   4     4  94          10    16 289          195
   1971   4    14 104          11     4 308          204
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     3 307          204
   1974   4     8  98          10     2 275          177
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     8 282          179
   1977   4     6  96          10    16 289          193
   1978   5     1 121          11     7 311          190
   1979   4     7  97          10    13 286          189
   1980   4    16 107          10    25 299          192
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    22 295          184
   1983   4    20 110          10    14 287          177
   1984   5     8 129           9    29 273          144
   1985   4     9  99          10     6 279          180
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     4 278          163
   1989   4    19 109          10     4 277          168
   1990   4    18 108          10    19 292          184
   1991   4     1  91           9    20 263          172
   1992   4     3  94          10    17 291          197
   1993   4    17 107          10    10 283          176
   1994   4     7  97          11    16 320          223
   1995   4     5  95          10    16 289          194
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    12 103          10     5 279          176
             MEAN=103              MEAN=291     MEAN=188
