# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2789] FAIRFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2789   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    26  85          11     1 305          220
   1952   4     7  98          10     6 280          182
   1953   3    16  75          11     5 309          234
   1954   4     3  93          10    30 303          210
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    13 103          10    27 300          197
   1958   3    22  81          11    26 330          249
   1959   3    22  81          11     6 310          229
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     8 312          206
   1962   4    15 105          11     5 309          204
   1963   3    22  81          11     2 306          225
   1964   3    30  90          11    19 324          234
   1965   4     3  93          11    14 318          225
   1966   3    28  87          11     1 305          218
   1967   3    18  77          10    28 301          224
   1968   3    23  83          10    29 303          220
   1969   3    31  90          10    28 301          211
   1970   4     2  92          11    16 320          228
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    18 292          193
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     5  95          11    13 317          222
   1976   3    22  82          10    22 296          214
   1977   3    22  81          11    12 316          235
   1978   3    18  77          11    19 323          246
   1979   4     6  96          11    10 314          218
   1980   3    14  74          10    29 303          229
   1981   3    20  79          10    23 296          217
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    19 323          224
   1986   3    27  86          11    10 314          228
   1987   4     4  94          10    11 284          190
   1988   3    19  79          10    29 303          224
   1989   4    13 103          11    16 320          217
   1990   4     7  97          11     8 312          215
   1991   3    30  89          11     2 306          217
   1992   4     2  93          11    15 320          227
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    22 295          191
   1998   3    24  83          11     7 311          228
   1999   3    26  85          11     3 307          222
   2000   3    17  77          11    15 320          243
   2001   3    27  86          10    27 300          214
   2002   4     5  95          11     1 305          210
   2003   4     9  99          11     6 310          211
   2004   3    22  82          11    13 318          236
             MEAN= 90              MEAN=308     MEAN=218
