# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0385] AUDUBON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0385   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    27 270          157
   1952   4    16 107          10     5 279          172
   1953   5    13 133           9    22 265          132
   1954   5    10 130           9    22 265          135
   1955   4     2  92           9    12 255          163
   1956   5     4 125           9    30 274          149
   1957   5     6 126          10    10 283          157
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5     1 122           9    30 274          152
   1961   5     2 122           9    28 271          149
   1962   4    17 107           9    20 263          156
   1963   5    23 143          10    28 301          158
   1964   4     9 100          10     5 279          179
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     1 274          144
   1967   5    11 131           9    28 271          140
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10     9 282          160
   1971   5     3 123          10    30 303          180
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   4    16 106           9    22 265          159
   1975   4    20 110          10     2 275          165
   1976   5     7 128          10     6 280          152
   1977   4     6  96          10     9 282          186
   1978   5     2 122          10     7 280          158
   1979   5    12 132          10    13 286          154
   1980   5     8 129          10     3 277          148
   1981   5    10 130          10     2 275          145
   1982   4    22 112          10    16 289          177
   1983   5    15 135           9    23 266          131
   1984   4    30 121           9    26 270          149
   1985   4     9  99           9    29 272          173
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    28 119          10     4 278          159
   1989   5    12 132           9    23 266          134
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    29 273          146
   1993   4    26 116           9    15 258          142
   1994   5     1 121           9    27 270          149
   1995   5     2 122           9    22 265          143
   1996   4    27 118          10     3 277          159
   1997   5    16 136          10    14 287          151
   1998   4    19 109          10     8 281          172
   1999   4    19 109           9    21 264          155
   2000   4    27 118           9    21 265          147
   2001   4    25 115           9    25 268          153
   2002   5    19 139           9    24 267          128
   2003   4    23 113           9    26 269          156
   2004   5     5 126          10     2 276          150
             MEAN=119              MEAN=275     MEAN=156
