# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3509] GUTHRIE-CENTER
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3509   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     5 279          172
   1953   5    13 133          10     7 280          147
   1954   5    20 140          10    18 291          151
   1955   4     8  98           9    12 255          157
   1956   5    16 137           9    30 274          137
   1957   4    14 104          10    18 291          187
   1958   5     5 125          10     1 274          149
   1959   5    15 135          10     9 282          147
   1960   5    12 133          10     7 281          148
   1961   5     2 122           9    28 271          149
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    29 302          159
   1964   4    10 101           9    28 272          171
   1965   4    28 118          10    12 285          167
   1966   5    10 130          10     1 274          144
   1967   5     2 122           9    29 272          150
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     3 123          10    10 283          160
   1971   5     3 123          10    31 304          181
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   4    24 114           9    22 265          151
   1975   5     1 121           9    25 268          147
   1976   5     3 124          10     6 280          156
   1977   4     7  97          10    12 285          188
   1978   5     2 122          10    16 289          167
   1979   5    12 132          10     5 278          146
   1980   5     9 130           9    26 270          140
   1981   5    10 130          10     2 275          145
   1982   4    22 112          10    16 289          177
   1983   5     8 128           9    21 264          136
   1984   5     8 129           9    26 270          141
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4    12 102          10     3 276          174
   1988   4    29 120          10     4 278          158
   1989   5    13 133           9    23 266          133
   1990   5     2 122          10    10 283          161
   1991   5     7 127           9    19 262          135
   1992   5     6 127           9    29 273          146
   1993   4    21 111           9    15 258          147
   1994   5     8 128           9    27 270          142
   1995   5     2 122           9    22 265          143
   1996   4    27 118          10     3 277          159
   1997   5    20 140          10    14 287          147
   1998   4    23 113          10     8 281          168
   1999   4    19 109           9    21 264          155
   2000   4    29 120           9    21 265          145
   2001   4    24 114           9    25 268          154
   2002   5    20 140           9    24 267          127
   2003   4    22 112           9    25 268          156
   2004   5    15 136           9    29 273          137
             MEAN=121              MEAN=276     MEAN=155
