# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3473] GRINNELL-3-SW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3473   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    24 297          200
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4    18 109          10    20 294          185
   1961   4    16 106          10    26 299          193
   1962   4    15 105          10    24 297          192
   1963   4     4  94          11     1 305          211
   1964   4     9 100          10     5 279          179
   1965   4    19 109          10    12 285          176
   1966   5    14 134          10     6 279          145
   1967   5     7 127           9    29 272          145
   1968   4     6  97          10     4 278          181
   1969   4    30 120          10    14 287          167
   1970   4    10 100          10    16 289          189
   1971   5     4 124          10     7 280          156
   1972   4    25 116           9    30 274          158
   1973   5    17 137          10    30 303          166
   1974   4    25 115           9    22 265          150
   1975   4    22 112          10     2 275          163
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10    13 286          170
   1978   5     6 126          10     8 281          155
   1979   4    28 118          10     5 278          160
   1980   5    10 131           9    26 270          139
   1981   4    15 105          10     7 280          175
   1982   4    21 111          10    21 294          183
   1983   4    25 115           9    23 266          151
   1984   4    19 110           9    29 273          163
   1985   4    10 100          10     1 274          174
   1986   4    22 112          10    14 287          175
   1987   4     6  96          10     3 276          180
   1988   4    30 121          10     5 279          158
   1989   5     8 128          10     4 277          149
   1990   4    18 108          10    13 286          178
   1991   4    25 115           9    20 263          148
   1992   5     7 128          10    17 291          163
   1993   4    22 112          10    10 283          171
   1994   4     9  99          10    10 283          184
   1995   4    26 116          10    17 290          174
   1996   4    28 119          10    19 293          174
   1997   5    16 136          10    22 295          159
   1998   4     6  96          10    22 295          199
   1999   4    19 109          10     5 278          169
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     6 279          170
   2002   5    20 140          10     8 281          141
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=113              MEAN=283     MEAN=170
