# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3007] FORT-MADISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3007   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          11     6 310          206
   1958   4    29 119          11    26 330          211
   1959   4    13 103          11     6 310          207
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     8 312          206
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    31  90          11     1 305          215
   1966   5    11 131          10    25 298          167
   1967   4    24 114          10    28 301          187
   1968   4     1  92          10    29 303          211
   1969   4     1  91          10    27 300          209
   1970   4     5  95          11    15 319          224
   1971   4     5  95          11     3 307          212
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     3 307          204
   1974   4     9  99          10     2 275          176
   1975   4     7  97          10    25 298          201
   1976   3    21  81          10     8 282          201
   1977   4     6  96          11    10 314          218
   1978   3    27  86          10     8 281          195
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    29 303          198
   1981   4     6  96          10    19 292          196
   1982   4    11 101          11     6 310          209
   1983   4    18 108          11     5 309          201
   1984   4     1  92          11     2 307          215
   1985   4     9  99          11    20 324          225
   1986   3    27  86          11    10 314          228
   1987   4     4  94          11    10 314          220
   1988   3    19  79          10    30 304          225
   1989   4    10 100          11    16 320          220
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     1 305          216
   1992   4     2  93          11    13 318          225
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    22 326          229
   1995   4     5  95          11     2 306          211
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    22 295          191
   1998   3    24  83          11    20 324          241
   1999   3    26  85          11     3 307          222
   2000   3    17  77          11    14 319          242
   2001   4     1  91          12     1 335          244
   2002   4     5  95          11     1 305          210
   2003   4     9  99          11     7 311          212
   2004   3    22  82          11    12 317          235
             MEAN= 97              MEAN=305     MEAN=208
