# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5493] MILFORD-4-NW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5493   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    23 296          183
   1952   4    11 102          10     4 278          176
   1953   4    20 110          10    26 299          189
   1954   5     7 127          10    16 289          162
   1955   4     7  97          10    21 294          197
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    30 121          10    19 293          172
   1961   5     2 122          10     1 274          152
   1962   4    15 105          10    24 297          192
   1963   5    22 142          10    29 302          160
   1964   4     8  99          10     9 283          184
   1965   4    16 106          10    24 297          191
   1966   4    30 120          10    16 289          169
   1967   5     4 124          10    11 284          160
   1968   4    25 116          11     8 313          197
   1969   3    31  90          10    14 287          197
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    10 283          179
   1972   4     8  99          10    18 292          193
   1973   4    13 103          11     4 308          205
   1974   4     8  98           9    22 265          167
   1975   4    19 109          10    29 302          193
   1976   4     4  95          10     6 280          185
   1977   4     5  95          11     9 313          218
   1978   4    21 111          10    23 296          185
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   3    22  81          10    22 295          214
   1982   4    21 111          10    20 293          182
   1983   4    18 108           9    22 265          157
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     2 306          207
   1986   4    14 104          10    13 286          182
   1987   4     4  94          10    10 283          189
   1988   4    19 110          10     5 279          169
   1989   4    12 102          10     7 280          178
   1990   4    17 107          10    18 291          184
   1991   4    10 100          10     6 279          179
   1992   4    13 104          10    17 291          187
   1993   4     4  94          10    10 283          189
   1994   4    29 119          10    26 299          180
   1995   4     5  95           9    22 265          170
   1996   4    23 114          10    28 302          188
   1997   5    13 133          10    21 294          161
   1998   3    24  83          11     4 308          225
   1999   4    18 108          10     2 275          167
   2000   4     8  99          10     6 280          181
   2001   4    17 107          10     6 279          172
   2002   4     9  99          10    13 286          187
   2003   4     9  99          10     1 274          175
   2004   4    13 104          10    17 291          187
             MEAN=106              MEAN=288     MEAN=182
