# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7979] STORM-LAKE-2-E
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7979   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10     7 280          170
   1954   5     8 128          10    18 291          163
   1955   5     8 128          10    15 288          160
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10    11 284          165
   1959   4    22 112          10     9 282          170
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    23 296          186
   1963   5    23 143          10    29 302          159
   1964   4    10 101          10     5 279          178
   1965   4    29 119          10    13 286          167
   1966   5    11 131          10     1 274          143
   1967   5    14 134           9    28 271          137
   1968   5     5 126          10     4 278          152
   1969   4    30 120          10    14 287          167
   1970   5     2 122          10    10 283          161
   1971   5    26 146          10    29 302          156
   1972   4    25 116          10    15 289          173
   1973   4    27 117          10    29 302          185
   1974   4    25 115           9    22 265          150
   1975   4    13 103          10    26 299          196
   1976   5     4 125          10     6 280          155
   1977   4     7  97          10     6 279          182
   1978   5     2 122          10     8 281          159
   1979   5     4 124          10    10 283          159
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    23 113          10    20 293          180
   1983   4    20 110          10    13 286          176
   1984   5     1 122           9    26 270          148
   1985   4    10 100          10    11 284          184
   1986   4    23 113          10     7 280          167
   1987   4     7  97          10     7 280          183
   1988   4    20 111          10     4 278          167
   1989   5     7 127           9    23 266          139
   1990   4    29 119          10    18 291          172
   1991   4    11 101           9    20 263          162
   1992   4    23 114          10    16 290          176
   1993   4     5  95          10    10 283          188
   1994   5     1 121          10    25 298          177
   1995   4    13 103           9    22 265          162
   1996   4    23 114          10     3 277          163
   1997   5    15 135          10    20 293          158
   1998   4    18 108          11     4 308          200
   1999   4    19 109           9    21 264          155
   2000   4    21 112          10     6 280          168
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10    13 286          170
   2003   4    10 100          10     1 274          174
   2004   4    13 104          10    16 290          186
             MEAN=116              MEAN=282     MEAN=166
