# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4228] JEFFERSON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4228   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   5     5 125          10    18 291          166
   1955   4     7  97          10    15 288          191
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10    11 284          165
   1959   4    13 103          10     3 276          173
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    19 109          10    12 285          176
   1966   5    10 130          10    17 290          160
   1967   5     3 123          10    11 284          161
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    16 289          167
   1971   5     3 123          10    31 304          181
   1972   4    25 116          10    15 289          173
   1973   4    13 103          10    29 302          199
   1974   4     8  98          10     2 275          177
   1975   4    12 102           9    25 268          166
   1976   5     7 128          10     6 280          152
   1977   4     6  96          10    16 289          193
   1978   5     2 122          10    16 289          167
   1979   5    12 132          10    13 286          154
   1980   5     8 129          10     4 278          149
   1981   5    11 131          10     2 275          144
   1982   4    21 111          10    21 294          183
   1983   4    24 114           9    23 266          152
   1984   4    19 110           9    26 270          160
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     4 278          163
   1989   4    15 105           9    23 266          161
   1990   4    30 120          10    10 283          163
   1991   4    10 100           9    19 262          162
   1992   5     6 127          10    17 291          164
   1993   4    17 107          10    10 283          176
   1994   5     1 121          10    25 298          177
   1995   4     4  94           9    22 265          171
   1996   4    23 114          10     3 277          163
   1997   5    13 133          10    21 294          161
   1998   4     5  95          11     5 309          214
   1999   4    19 109          10     4 277          168
   2000   4    12 103          10     6 280          177
   2001   4    19 109          10    17 290          181
   2002   4    10 100          10    16 289          189
   2003   4    11 101          10     2 275          174
   2004   5     4 125          10     2 276          151
             MEAN=112              MEAN=284     MEAN=172
