# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3509] GUTHRIE-CENTER
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3509   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    26  85          10    31 304          219
   1952   4    11 102          10     6 280          178
   1953   4    20 110          11     5 309          199
   1954   4     8  98          10    31 304          206
   1955   3    28  87          10    15 288          201
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    11 101          10    30 303          202
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4    18 108          10    20 293          185
   1962   4    17 107          10    25 298          191
   1963   3    22  81          11    23 327          246
   1964   4     9 100          10    10 284          184
   1965   3    31  90          11     9 313          223
   1966   4    21 111          11     2 306          195
   1967   4    24 114          10    11 284          170
   1968   4     5  96          11     9 314          218
   1969   4     1  91          10    27 300          209
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     6 310          214
   1972   4     9 100          10    18 292          192
   1973   4    11 101          11     5 309          208
   1974   3    25  84          10     2 275          191
   1975   4     5  95          10    29 302          207
   1976   3    22  82          10     8 282          200
   1977   4     7  97          11    11 315          218
   1978   3    25  84          11    14 318          234
   1979   4     7  97          10    13 286          189
   1980   3    14  74          10    12 286          212
   1981   4    15 105          10    22 295          190
   1982   4    11 101          10    21 294          193
   1983   4    19 109          11    17 321          212
   1984   3    24  84          10    23 297          213
   1985   4     9  99          11    17 321          222
   1986   4    22 112          11     5 309          197
   1987   4     5  95          10    11 284          189
   1988   4    24 115          10     5 279          164
   1989   4    15 105          10    20 293          188
   1990   4    13 103          10    19 292          189
   1991   3    31  90          10     7 280          190
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    31 304          209
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    23 114          10    31 305          191
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     7 311          228
   1999   3    26  85          10     4 277          192
   2000   4    12 103          10     8 282          179
   2001   4    18 108          10    17 290          182
   2002   4     7  97          10    16 289          192
   2003   4    10 100          10     2 275          175
   2004   4    13 104          11     3 308          204
             MEAN= 98              MEAN=298     MEAN=200
