# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6719] POCAHONTAS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia6719
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  26   9  27   7  36  16  52  30  64  41  74  52  83  60  83  60  80  55  72  44  54  33  35  20
  2  25   8  25   5  37  18  51  30  68  41  76  52  84  61  84  61  80  56  71  42  51  31  37  19
  3  26   6  26   6  36  18  51  29  68  42  77  51  83  59  84  61  80  56  69  42  50  29  37  18
  4  24   5  27   8  35  18  51  29  69  44  79  53  84  61  83  60  78  54  67  41  48  28  35  17
  5  23   4  27   8  36  18  52  30  69  45  79  55  84  61  82  60  79  54  67  41  49  27  35  16
  6  25   6  27   8  36  16  55  31  68  43  80  56  84  60  82  60  78  52  65  41  48  28  33  14
  7  23   3  26   7  35  15  57  32  69  43  81  57  85  61  82  60  80  54  64  39  48  27  30  14
  8  24   3  28   8  36  17  55  32  68  44  80  56  85  61  83  60  80  53  65  40  49  27  30  14
  9  23   4  28   8  37  18  52  30  68  44  79  56  84  61  83  59  77  53  63  39  47  26  30  12
 10  22   3  29  10  39  20  54  32  70  45  80  57  84  61  83  58  76  49  64  38  49  26  31  12
 11  23   5  29  10  40  22  56  34  70  46  80  58  85  62  81  56  78  51  65  39  46  25  29  12
 12  24   7  28  10  40  22  55  34  71  45  81  57  85  63  81  57  77  50  66  39  45  25  30  10
 13  26   6  30  10  40  22  56  33  70  45  83  58  84  62  83  59  75  51  65  41  45  27  30  11
 14  26   7  32  12  41  22  57  35  70  46  82  58  85  62  82  58  73  50  66  40  44  26  29  11
 15  25   5  30  12  41  21  60  35  72  46  80  58  84  61  82  58  72  48  65  39  46  26  29  11
 16  25   3  30  10  41  21  59  36  73  47  80  57  85  61  82  58  71  48  63  37  45  25  31  11
 17  24   6  32  12  42  23  60  36  74  49  81  57  85  62  83  59  72  48  62  37  44  25  28  11
 18  24   6  32  15  41  24  61  37  74  49  80  59  86  63  82  59  74  49  61  36  44  24  28  10
 19  25   5  32  14  42  25  63  38  73  49  82  58  86  63  81  58  74  50  59  35  45  23  28  10
 20  24   5  33  13  42  25  63  39  75  48  82  58  84  63  81  58  72  48  59  34  42  23  26   9
 21  24   5  33  13  43  23  62  39  75  49  82  58  84  62  81  57  70  46  61  36  41  22  26   8
 22  26   7  33  14  44  24  62  38  75  50  82  58  85  62  82  58  69  44  61  37  41  21  27   9
 23  26   6  35  17  45  25  62  38  74  50  82  58  83  61  80  58  67  42  59  36  40  21  27  11
 24  26   6  34  15  45  25  64  38  74  49  83  58  84  61  81  57  69  43  58  35  38  20  27   8
 25  25   7  35  15  45  25  66  39  73  50  84  59  85  62  81  57  70  44  59  35  41  20  25   8
 26  22   3  36  16  45  25  66  41  73  51  84  60  85  61  82  58  72  44  58  34  38  21  27   8
 27  23   4  36  18  49  27  65  41  73  51  85  60  84  61  82  59  71  43  59  34  36  19  26  10
 28  24   5  35  18  50  28  64  40  74  52  85  60  83  61  81  58  71  43  57  32  34  16  29  11
 29  25   5  38  15  48  29  65  40  75  53  85  61  84  60  81  58  69  43  56  32  32  16  28  10
 30  25   4 *** ***  49  29  65  41  76  52  83  61  83  60  81  59  70  43  56  33  35  17  25   9
 31  26   5 *** ***  51  30 *** ***  76  53 *** ***  84  60  80  57 *** ***  54  33 *** ***  26   8
