# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4228] JEFFERSON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4228   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     2 306          187
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    19 293          192
   1961   5     2 122          10    20 293          171
   1962   4    17 107          10    24 297          190
   1963   4     4  94          10    29 302          208
   1964   3    31  91          10     9 283          192
   1965   3    30  89          10    24 297          208
   1966   5     1 121          10    17 290          169
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    18 292          193
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     4  94          10    18 291          197
   1976   3    22  82          10     6 280          198
   1977   4     6  96          11    10 314          218
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   4    10 101          10    12 286          185
   1981   3    23  82          10    22 295          213
   1982   4     9  99          10    21 294          195
   1983   4    18 108          11    17 321          213
   1984   3    31  91          10    23 297          206
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     5 309          197
   1987   4     5  95          10     3 276          181
   1988   4    19 110          10     5 279          169
   1989   4    12 102          10    20 293          191
   1990   4    17 107          10    25 298          191
   1991   3    30  89          10    19 292          203
   1992   4    13 104          10    18 292          188
   1993   4     5  95          10    29 302          207
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     2 306          212
   1996   4    23 114          10    30 304          190
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10    21 294          208
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    26 299          212
   2002   4     7  97          10    20 293          196
   2003   4    10 100          11     6 310          210
   2004   4    11 102          11     3 308          206
             MEAN= 99              MEAN=297     MEAN=198
