# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4894] LOGAN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4894   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     6 280          173
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    16 289          162
   1955   4     7  97          10     8 281          184
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10     9 282          147
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   4    23 113          10    29 302          189
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    24 267          149
   1966   5     9 129          10     1 274          145
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     9 282          160
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   4    16 106           9    22 265          159
   1975   4    20 110          10     2 275          165
   1976   5     8 129          10     6 280          151
   1977   4     6  96          10     9 282          186
   1978   5     3 123          10     7 280          157
   1979   4    28 118          10    13 286          168
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    16 289          177
   1983   5    15 135           9    21 264          129
   1984   5     1 122           9    26 270          148
   1985   4     9  99           9    26 269          170
   1986   4    22 112          10     6 279          167
   1987   4    12 102          10     3 276          174
   1988   4    25 116          10     4 278          162
   1989   5     7 127           9    24 267          140
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    19 262          162
   1992   5     6 127          10    11 285          158
   1993   4    21 111          10    10 283          172
   1994   5     1 121          10    25 298          177
   1995   5     2 122           9    22 265          143
   1996   4    30 121          10    10 284          163
   1997   5    13 133          10    14 287          154
   1998   4    18 108          11     5 309          201
   1999   4    19 109           9    21 264          155
   2000   4    21 112           9    25 269          157
   2001   4    24 114          10     6 279          165
   2002   4    23 113          10     7 280          167
   2003   4    22 112           9    29 272          160
   2004   5     3 124          10     2 276          152
             MEAN=117              MEAN=279     MEAN=162
