# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6800] PRIMGHAR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia6800
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      2     15     49    191    140     13     16      0      0
 1952      0      0      0     14     39    264    277    157     98      0      0      0
 1953      0      0      0      0     43    252    279    232     69     34      0      0
 1954      0      0      0     11     19    207    330    198     75      0      0      0
 1955      0      0      0      2     76    123    424    399    121      1      0      0
 1956      0      0      0      0     69    342    219    260     90     26      0      0
 1957      0      0      0      4     29    121    393    211     21      0      0      0
 1958      0      0      0      3     71     92    179    329    102     27      0      0
 1959      0      0      0      0     63    223    246    314     97      0      0      0
 1960      0      0      0     12     25     91    273    242    115     14      0      0
 1961      0      0      0      0     26    158    212    253     76      3      0      0
 1962      0      0      0     11     77    109    191    149     15     21      0      0
 1963      0      0      0      3     34    266    320    198     89     39      0      0
 1964      0      0      0      3     92    190    372    180     84      2      0      0
 1965      0      0      0      0     91    160    298    239     18     10      0      0
 1966      0      0      0      0     38    184    403    151     60      8      0      0
 1967      0      0      3      6     59    122    271    222     33     27      0      0
 1968      0      0      0     14     25    257    300    285     45     22      0      0
 1969      0      0      0      0     74     78    295    245     47     18      0      0
 1970      0      0      0     20     89    224    310    277    140     19      0      0
 1971      0      0      0     10     12    288    198    245    112     17      0      0
 1972      0      0      0      1     96    191    226    234     63      0      0      0
 1973      0      0      0      0     33    216    236    256     34     12      0      0
 1974      0      0      0      7     42    159    422    119     42      4      0      0
 1975      0      0      0      0     87    145    353    256     39     33      0      0
 1976      0      0      0     10     18    157    317    301     99     11      0      0
 1977      0      0      0     23    124    190    333    130     54      0      0      0
 1978      0      0      0      0     47    220    287    225    172      4      0      0
 1979      0      0      0      0     28    191    280    204     91      1      0      0
 1980      0      0      0     26     79    207    371    233     98     10      0      0
 1981      0      0      0     10     22    198    307    177     77      0      0      0
 1982      0      0      0      0     40     81    318    222     64      2      0      0
 1983      0      0      0      0     14    153    392    431    129     10      0      0
 1984      0      0      0      0     28    181    262    310     74      1      0      0
 1985      0      0      0     24     66    136    270    110    107      0      0      0
 1986      0      0      7      2     37    236    333    130     58      0      0      0
 1987      0      0      0     35    130    280    360    191     46      1      0      0
 1988      0      0      0      7    126    344    313    337     76      0      0      0
 1989      0      0      1     10     50    145    337    224     74     13      0      0
 1990      0      0      0     24     15    219    226    219    159      7      0      0
 1991      0      0      0     17    130    258    235    223     97      4      0      0
 1992      0      0      0      5     49    124     83     89     44     15      0      0
 1993      0      0      0      0     12     93    197    198     10     14      0      0
 1994      0      0      0     17    102    187    141    114     81      0      0      0
 1995      0      0      0      0      1    163    244    296     40      5      0      0
 1996      0      0      0      0     34    167    124    122     42      1      0      0
 1997      0      0      0      0      7    153    228    150     67     51      0      0
 1998      0      0      0      0     76    102    230    203    137      0      0      0
 1999      0      0      0      0     20    126    306    156     52      1      0      0
 2000      0      0      0      0     37    112    227    216    102      1      0      0
 2001      0      0      0      9     46    159    270    193     31      1      0      0
 2002      0      0      0     18     32    225    350    173     94      3      0      0
 2003      0      0      0     11      5    106    212    242     46      4      0      0
 2004      0      0      0      8     31     77    167    103    110      4      0      0
 2005      0      0      0     10     26    241    327      0      0      0      0      0
 MEAN      0      0      0      7     50    177    278    217     75     10      0      0
