# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1257] CASCADE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia1257
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      7     58     70    193    148     16     26      0      0
 1952      0      0      0     10     42    256    303    152     58      0      0      0
 1953      0      0      0      2     51    213    268    204     70     30      0      0
 1954      0      0      0      4     15    266    292    177     96     18      0      0
 1955      0      0      0      2     46     87    435    356    105      2      0      0
 1956      0      0      0      0     61    242    220    241     22      5      0      0
 1957      0      0      0     11     10    155    337    211     37      0      0      0
 1958      0      0      0      1     31     59    159    226     57      7      0      0
 1959      0      0      0      0     83    165    189    317    110      0      0      0
 1960      0      0      0     15      4     75    170    191    110      0      0      0
 1961      0      0      0      0     16    111    132    157     79      0      0      0
 1962      0      0      0     13    114    139    156    175     28     25      0      0
 1963      0      0      0      1     24    200    235    151     65     27      0      0
 1964      0      0      0      2     85    171    314    147     72      0      0      0
 1965      0      0      0      0     58    107    206    174     49      7      0      0
 1966      0      0      0      0     17    143    298    140     35      2      0      0
 1967      0      0      3      3     36    162    194     82     29     11      0      0
 1968      0      0      0      1      4    181    225    230     27     33      0      0
 1969      0      0      0      0     56     76    257    214     56     21      0      0
 1970      0      0      0     23     80    163    259    194     73      9      0      0
 1971      0      0      0      0     17    263    156    137    142     24      0      0
 1972      0      0      0      0     77    115    195    239     90      0      0      0
 1973      0      0      0      0      3    185    287    257     62     19      0      0
 1974      0      0      0      8     29     82    334    136     26      0      0      0
 1975      0      0      0      0     78    188    275    252     31     17      0      0
 1976      0      0      0     14     14    147    283    170     37      1      0      0
 1977      0      0      0     30    156    145    324    100     36      0      0      0
 1978      0      0      0      0     63    132    196    176    108      0      0      0
 1979      0      0      0      0     39    135    190    181     52     12      0      0
 1980      0      0      0     13     54    111    321    230     68      0      0      0
 1981      0      0      0      3     20    125    220    140     24      0      0      0
 1982      0      0      0      0     48     50    254    170     53     12      0      0
 1983      0      0      0      0      2    188    363    374     79      8      0      0
 1984      0      0      0      9     22    178    199    249     67      2      0      0
 1985      0      0      0     40     51     91    257    105    137      0      0      0
 1986      0      0      3     18     15    169    321     91     65      0      0      0
 1987      0      0      0      9     80    224    332    218     41      0      0      0
 1988      0      0      0      0     48    212    307    352     55      2      0      0
 1989      0      0      1      1     35    105    295    151     24      3      0      0
 1990      0      0      0     25      5    147    217    178    120      8      0      0
 1991      0      0      2      8    139    230    261    209     89      4      0      0
 1992      0      0      0      0     39     96    123     74     38      0      0      0
 1993      0      0      0      0     27    118    201    188      8      5      0      0
 1994      0      0      0     17     34    188    156    110     77      9      0      0
 1995      0      0      0      0      1    204    270    363     34      4      0      0
 1996      0      0      0      0     30    143    142    152     43      0      0      0
 1997      0      0      0      0      1    151    240    114     44     38      0      0
 1998      0      0      5      0     80    151    240    225     96      1      0      0
 1999      0      0      0      0     43    169    357    138     52      1      0      0
 2000      0      0      0      0     49    108    184    193    117     10      0      0
 2001      0      0      0      8     59    147    268    218     38      0      0      0
 2002      0      0      0     24     26    189    310    170     79     13      0      0
 2003      0      0      0      9      6    119    211    259     54      0      0      0
 2004      0      0      0      7     31    118    160     91     76      0      0      0
 2005      0      0      0      2      7    231    271      0      0      0      0      0
 MEAN      0      0      0      6     42    153    247    191     62      8      0      0
