# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1731] COLUMBUS-JCT-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1731   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    31 304          191
   1952   4    11 102          10     7 281          179
   1953   4    20 110          10     7 280          170
   1954   4     4  94          10    19 292          198
   1955   3    29  88          10    19 292          204
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    28 301          198
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    31  90          10    24 297          207
   1966   4    10 100          10    25 298          198
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    14 287          197
   1970   4     4  94          10    16 289          195
   1971   4    10 100          10    12 285          185
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     3 307          204
   1974   4    24 114          10     2 275          161
   1975   4    12 102          10    30 303          201
   1976   4    12 103          10    17 291          188
   1977   4    29 119          11    11 315          196
   1978   3    27  86          11     7 311          225
   1979   4     6  96          10    13 286          190
   1980   4    15 106          10    12 286          180
   1981   3    23  82          10    19 292          210
   1982   4    21 111          10    22 295          184
   1983   4    19 109          11     5 309          200
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10    12 286          176
   1989   4    13 103          10     4 277          174
   1990   4    18 108          10    22 295          187
   1991   3    30  89           9    20 263          174
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    10 283          188
   1994   4     7  97          11     1 305          208
   1995   4     5  95          11     3 307          212
   1996   4    21 112          10    31 305          193
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    18 291          206
   2000   4    12 103          10     7 281          178
   2001   4    17 107          10    17 290          183
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN=100              MEAN=293     MEAN=193
