# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8706] WATERLOO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8706   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   6     2 153           7    20 201           48
   1952   4    15 106          10     5 279          173
   1953   6    27 178          10    27 300          122
   1954   4    12 102          10    30 303          201
   1955   3    29  88          10    31 304          216
   1956   4    30 121          11     9 314          193
   1957   4    14 104          10    20 293          189
   1958   4    29 119          10    29 302          183
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4    10 101          10     9 283          182
   1965   4    19 109          10    13 286          177
   1966   4    21 111          10    24 297          186
   1967   4    24 114           9    29 272          158
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    14 287          197
   1970   4    10 100          10    16 289          189
   1971   5     3 123          11     3 307          184
   1972   4     8  99          10    15 289          190
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4     4  94          10     2 275          181
   1976   3    25  85          10     6 280          195
   1977   4     8  98          10    13 286          188
   1978   3    27  86          10    28 301          215
   1979   4    10 100          11     3 307          207
   1980   4    11 102          10    12 286          184
   1981   4     6  96          10     2 275          179
   1982   4    21 111          10    21 294          183
   1983   4    20 110          10    13 286          176
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     3 307          208
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     3 276          181
   1988   4    19 110          10     5 279          169
   1989   4    19 109          10     4 277          168
   1990   4    18 108          10    19 292          184
   1991   4     1  91          10     7 280          189
   1992   4    12 103          10    16 290          187
   1993   4    10 100          10    30 303          203
   1994   4     7  97          11     1 305          208
   1995   4     4  94          10    16 289          195
   1996   4    10 101          10    18 292          191
   1997   4    17 107          10    22 295          188
   1998   3    24  83          10    22 295          212
   1999   3    26  85          10    18 291          206
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10    17 290          182
   2002   4    26 116          10    15 288          172
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     5 279          155
             MEAN=104              MEAN=289     MEAN=185
