# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7161] ROCKWELL-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia7161
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  53 -21  55 -20  70 -22  80  13  90  28  91  40 101  47  99  51  96  42  91  27  73  17  61   0
  2  53 -14  57 -26  67  -9  85  14  90  25  91  41  98  47  97  51  95  43  93  25  77   8  68  -6
  3  52 -14  53 -26  71  -2  83   6  90  27  96  39  98  46  98  50  97  36  92  29  76   6  61 -10
  4  50 -18  53 -22  70 -13  77  14  92  28  94  40  98  46  98  47  95  39  93  28  73  -2  61  -4
  5  56 -20  57 -20  70 -14  86  18  88  29  97  42 100  46  94  47  94  40  94  28  70   7  63   0
  6  48 -17  53 -16  71 -11  88   9  88  29  94  42  99  50  97  49  96  40  93  25  77   6  63 -14
  7  54 -19  66 -14  73  -8  84  16  87  27  94  46  97  47  98  45  98  36  91  24  75  -4  58 -14
  8  59 -20  60 -17  76  -9  83  16  91  31 101  41  97  48  95  49  95  39  85  20  75  -2  56 -14
  9  59 -21  60 -23  67  -6  87  12  89  30  95  40 100  50  95  49  98  39  84  20  80  14  54 -14
 10  52 -25  63 -17  72  -3  85  15  91  28  98  45  98  49 100  47  91  40  84  24  72  12  60 -10
 11  50 -16  64 -22  69  -7  85  22  89  34  97  44 101  53  95  46  95  35  87  22  71  -7  62 -11
 12  55 -25  66 -18  73 -12  83  14  90  32  99  46 100  50  95  47  94  36  90  26  69   5  62 -15
 13  59 -16  57 -12  71 -11  78  20  90  28 100  42 102  50  99  44  92  34  90  25  68  -4  54 -18
 14  57 -21  62 -13  71 -11  88  22  92  31  99  43 100  49  98  47  93  38  87  26  78  -9  52 -16
 15  59 -24  55 -12  73   1  88  20  90  32  97  41  97  51 102  49  97  35  88  26  70   4  56 -17
 16  56 -22  62 -21  77  -2  90  20  91  33  97  45  97  48 100  49  95  38  82  24  73  -1  60 -12
 17  50 -16  65 -18  74   0  85  22  91  37  93  44  98  49 102  51  95  36  84  22  75  -5  55 -14
 18  54 -22  64  -9  73   1  91  19  95  36  98  49  99  52 100  46  94  36  80  23  69   3  60 -22
 19  52 -23  59 -15  72   0  87  22  91  36 102  46  97  54  99  45  95  30  84  14  71   5  54 -21
 20  50 -22  63  -7  69  -3  88  23  90  36  99  45  96  50  98  46  92  31  87  15  65   6  54 -22
 21  52 -26  61 -11  72  -4  91  22  90  36  99  44 103  49  99  50  88  31  85  24  68  -3  53 -23
 22  54 -14  61 -11  78   3  97  27  91  30  95  47  98  51  97  49  86  28  82  19  67   6  51 -25
 23  58 -24  61 -10  77   1  86  23  88  36  96  48 100  51  98  44  84  28  81  18  60   4  48 -23
 24  65 -16  64 -13  84  -3  88  22  93  40 100  49  97  55  95  47  87  33  80  23  62   0  48 -23
 25  53 -15  62  -5  79   3  88  28 101  40  97  43  96  53  99  45  91  33  80  21  73  -5  49 -19
 26  58 -14  63 -11  79   0  89  31 100  35 101  47 100  47 100  46  93  28  84  21  57  -7  55 -17
 27  70 -19  63 -11  78   6  89  32  91  39  99  44 101  51 102  46  92  33  82  18  64  -2  54 -11
 28  53 -19  55 -21  83   5  91  29  92  35 100  50 101  50 102  39  90  29  83  17  70  -4  59 -13
 29  50 -25  66  -9  87   1  88  24  90  36  98  51 100  47  97  46  89  27  78  17  58  -5  57 -11
 30  53 -17 *** ***  86   4  89  26  90  42 100  50 105  43  97  46  90  29  76  19  68  -8  55 -14
 31  55 -19 *** ***  83  14 *** ***  92  40 *** *** 106  46  96  44 *** ***  80  14 *** ***  56 -18
