# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0200] AMES-8-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia0200
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      6     41     78    216    181     17     18      0      0
 1952      0      0      0      8     35    286    285    156     70      0      0      0
 1953      0      0      0      1     53    235    298    232     88     35      0      0
 1954      0      0      0     13     20    270    390    225    109     19      0      0
 1955      0      0      0      8     56    117    437    354    124      8      0      0
 1956      0      0      0      6     80    307    269    276     75     16      0      0
 1957      0      0      0      9     17    137    391    239     20      0      0      0
 1958      0      0      0      3     43     81    155    252     68     13      0      0
 1959      0      0      0      0     63    197    221    344     98      0      0      0
 1960      0      0      0     21     17    104    225    245    103      3      0      0
 1961      0      0      0      0     29    142    236    209     80      4      0      0
 1962      0      0      0      3    126    145    203    212     42     27      0      0
 1963      0      0      0      8     39    260    286    178     72     46      0      0
 1964      0      0      0      2    108    159    328    143     86      0      0      0
 1965      0      0      0      5    109    131    265    211     22      9      0      0
 1966      0      0      0      1     31    153    359    146     37     12      0      0
 1967      0      0      8     13     69    130    195    147     15     17      0      0
 1968      0      0      0      8     19    212    240    234     32     37      0      0
 1969      0      0      0      0     72     85    282    235     49     17      0      0
 1970      0      0      0     27     95    195    282    213    107     13      0      0
 1971      0      0      0      3     21    318    183    190    158     31      0      0
 1972      0      0      0      4     66    160    233    215     96      1      0      0
 1973      0      0      0      0     15    211    264    261     38     20      0      0
 1974      0      0      0      8     29    119    397    127     32      1      0      0
 1975      0      0      0      0     81    166    293    248     52     19      0      0
 1976      0      0      0     15     22    136    301    203     67     14      0      0
 1977      0      0      0     31    137    247    417    156     64      0      0      0
 1978      0      0      0      0     71    184    255    208    172      1      0      0
 1979      0      0      0      0     40    167    231    227     83      8      0      0
 1980      0      0      0     25     74    165    364    271    108      2      0      0
 1981      0      0      2     19     30    205    291    170     62      0      0      0
 1982      0      0      0      0     42     60    284    193     76      9      0      0
 1983      0      0      0      4      9    197    377    418    129     17      0      0
 1984      0      0      0      7     29    208    242    278    115      1      0      0
 1985      0      0      0     51     64    123    254    136    161      0      0      0
 1986      0      0      9     15     31    215    339    116    106      0      0      0
 1987      0      0      0     22    112    267    338    200     49      0      0      0
 1988      0      0      0      0    110    290    333    363     90      0      0      0
 1989      0      0      1     24     48    137    309    196     48      7      0      0
 1990      0      0      0     29      9    204    244    229    162     14      0      0
 1991      0      0      4     16    137    272    275    207    120      4      0      0
 1992      0      0      0      4     61    143    131     84     65      5      0      0
 1993      0      0      0      0     21    148    229    214     19     17      0      0
 1994      0      0      0     20     56    206    189    162    105      7      0      0
 1995      0      0      0      0      4    181    273    342     65      8      0      0
 1996      0      0      0      0     50    196    196    169     56      4      0      0
 1997      0      0      0      0     12    194    288    173     98     74      0      0
 1998      0      0      0      0    100    144    284    284    180      2      0      0
 1999      0      0      0      0     39    173    401    180     65      4      0      0
 2000      0      0      0      0     88    139    232    257    175     11      1      0
 2001      0      0      0     23     66    197    344    274     42      8      0      0
 2002      0      0      0     31     47    256    365    202    141     10      0      0
 2003      0      0      0     20     22    145    273    283     66     13      0      0
 2004      0      0      1     23     78    122    210    114    116      9      0      0
 2005      0      0      0     11     32    253    324      0      0      0      0      0
 MEAN      0      0      0     10     54    181    282    218     83     11      0      0
