# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0157] ALLISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0157   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    14 287          180
   1952   4    11 102          10     5 279          177
   1953   4    18 108          10    27 300          192
   1954   4     4  94          10    30 303          209
   1955   3    28  87          11     3 307          220
   1956   4    23 114          11     9 314          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    11 101          11     5 309          208
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          10    29 302          221
   1964   4     1  92          10     9 283          191
   1965   3    30  89          10    24 297          208
   1966   4    21 111          10    29 302          191
   1967   4    24 114          10    26 299          185
   1968   4     5  96          11     9 314          218
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    15 319          225
   1971   4     4  94          11     6 310          216
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     4  94          11    14 318          224
   1976   4    11 102          10    17 291          189
   1977   4     6  96          10    16 289          193
   1978   3    25  84          11    14 318          234
   1979   4    10 100          11     7 311          211
   1980   3    25  85          10    28 302          217
   1981   3    20  79          10    19 292          213
   1982   4    11 101          10    21 294          193
   1983   4    19 109          10    13 286          177
   1984   3    24  84          11     1 306          222
   1985   4     9  99          11    19 323          224
   1986   4    22 112          11     2 306          194
   1987   4     3  93          10    11 284          191
   1988   4    19 110          10    24 298          188
   1989   4    12 102          11     3 307          205
   1990   4    17 107          11     7 311          204
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     8  99          10    31 305          206
   1997   4     9  99          10    22 295          196
   1998   3    24  83          11     7 311          228
   1999   3    26  85          10    24 297          212
   2000   4     8  99          10     7 281          182
   2001   3    27  86          10    27 300          214
   2002   4     6  96          10    20 293          197
   2003   4     9  99          10    27 300          201
   2004   4    13 104          10    17 291          187
             MEAN= 97              MEAN=300     MEAN=203
