# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7312] SAC-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia7312
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      7     55     75    257    206     28     25      0      0
 1952      0      0      0     14     49    333    334    198    135      2      0      0
 1953      0      0      0      2     58    312    342    312    134     58      0      0
 1954      0      0      0     10     31    298    411    230    117      8      0      0
 1955      0      0      0     13     87    155    521    468    162     19      0      0
 1956      0      0      0      1     84    341    254    285     85     28      0      0
 1957      0      0      0      7     26    141    420    252     24      0      0      0
 1958      0      0      0      4     66     91    162    305     98     22      0      0
 1959      0      0      0      4     63    229    264    408    106      0      0      0
 1960      0      0      0     21     20     98    272    258    120     10      0      0
 1961      0      0      0      3     28    148    247    236     73      7      0      0
 1962      0      0      0      9    108    150    222    196     36     34      0      0
 1963      0      0      0      7     43    274    332    226     75     57      0      0
 1964      0      0      0      3    111    185    386    167     93      4      0      0
 1965      0      0      0      5     90    161    292    237     17      8      0      0
 1966      0      0      0      3     39    174    392    171     47      9      0      0
 1967      0      0      5     13     70    132    245    182     19     12      0      0
 1968      0      0      0      7     16    235    264    252     41     24      0      0
 1969      0      0      0      0     72     80    301    285     52     20      0      0
 1970      0      0      0     22    116    238    303    262    121     15      0      0
 1971      0      0      0      4     22    327    232    243    126     22      0      0
 1972      0      0      0      3     82    164    243    228     77      3      0      0
 1973      0      0      0      1     22    190    265    265     44     17      0      0
 1974      0      0      0     11     30    136    398    134     36      5      0      0
 1975      0      0      0      0     79    150    327    291     51     21      0      0
 1976      0      0      0     12     20    162    317    248     88     11      0      0
 1977      0      0      0     17     75    194    340    124     46      0      0      0
 1978      0      0      2      0     51    160    290    235    173      3      0      0
 1979      0      0      0      0     29    144    212    180     67      0      0      0
 1980      0      0      0     20     48    144    340    216     71      0      0      0
 1981      0      0      0      9      9    135    258    133     35      0      0      0
 1982      0      0      0      0     21     51    286    183     51      0      0      0
 1983      0      0      0      0      0    141    343    399     89      8      0      0
 1984      0      0      0      0     22    171    243    279     66      1      0      0
 1985      0      0      0     38     46    104    213    107    127      0      0      0
 1986      0      0      0      4     24    202    333    110     65      0      0      0
 1987      0      0      0     16    101    262    342    189     38      0      0      0
 1988      0      0      0      0     87    264    258    279     48      0      0      0
 1989      0      0      0     23     27    105    292    181     49      4      0      0
 1990      0      0      0     28      5    173    216    184    128      7      0      0
 1991      0      0      0     16    116    210    241    177     81      0      0      0
 1992      0      0      0      2     38     79     87     72     31      4      0      0
 1993      0      0      0      0     10     97    186    178      8     10      0      0
 1994      0      0      0     17     51    181    131    113     63      5      0      0
 1995      0      0      0      0      0    156    273    334     38     12      0      0
 1996      0      0      0      0     36    176    165    134     50      5      0      0
 1997      0      0      0      0      6    173    282    165     75     48      0      0
 1998      0      0      0      0     68    131    276    238    137      0      0      0
 1999      0      0      0      0     25    146    343    151     53      3      0      0
 2000      0      0      1      0     65    136    252    242    112     13      0      0
 2001      0      0      0     15     43    162    306    237     30      6      0      0
 2002      0      0      0     14     31    252    374    180     89      5      0      0
 2003      0      0      0     16      6    119    233    268     48     11      0      0
 2004      0      0      0      1     37     94    188    106    118      2      0      0
 2005      0      0      0      2     24    196    304      0      0      0      0      0
 MEAN      0      0      0      8     47    173    284    221     74     11      0      0
