# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8755] WAUKON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8755   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10     8 281          168
   1952   4    15 106          10     3 277          171
   1953   5    13 133          10     7 280          147
   1954   5     7 127          10    18 291          164
   1955   5     8 128          10    16 289          161
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    11 284          180
   1958   5     5 125          10     1 274          149
   1959   4    20 110          10    12 285          175
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    23 296          186
   1963   5     1 121          10    29 302          181
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    22 295          177
   1966   5    10 130          10    16 289          159
   1967   5     3 123           9    29 272          149
   1968   4    25 116          10     4 278          162
   1969   4    11 101          10    14 287          186
   1970   4    10 100          10    10 283          183
   1971   4    24 114          10    31 304          190
   1972   4    24 115           9    30 274          159
   1973   4    16 106          11     1 305          199
   1974   5    10 130           9    22 265          135
   1975   4    22 112          10    16 289          177
   1976   4    27 118          10     6 280          162
   1977   4     8  98          10    12 285          187
   1978   5     1 121          10    17 290          169
   1979   4    14 104          10     7 280          176
   1980   4    24 115          10     5 279          164
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    16 289          178
   1983   4    20 110          10    13 286          176
   1984   4    22 113           9    26 270          157
   1985   4     9  99          10    16 289          190
   1986   4    22 112          10    10 283          171
   1987   4     4  94          10     3 276          182
   1988   4    27 118          10     4 278          160
   1989   5     6 126          10     3 276          150
   1990   5     1 121          10    19 292          171
   1991   4    10 100          10     7 280          180
   1992   4    12 103          10    17 291          188
   1993   4    16 106           9    30 273          167
   1994   5     7 127          10    10 283          156
   1995   4    11 101           9    23 266          165
   1996   5    13 134          10     3 277          143
   1997   5    16 136          10    14 287          151
   1998   4     5  95          11     3 307          212
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   5    18 138          10    13 286          148
   2003   4    22 112          10     2 275          163
   2004   5     4 125          10     2 276          151
             MEAN=114              MEAN=283     MEAN=169
