# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1402] CHARLES-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1402   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     3 277          170
   1953   5    13 133          10     7 280          147
   1954   5    20 140          10    18 291          151
   1955   4     7  97           9    12 255          158
   1956   5    16 137           9    30 274          137
   1957   5     5 125          10    10 283          158
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10    19 293          160
   1961   5     3 123           9    28 271          148
   1962   4    20 110          10    21 294          184
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    28 272          166
   1965   4    28 118          10    13 286          168
   1966   5    11 131          10     1 274          143
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     4 277          155
   1971   5     3 123          10     7 280          157
   1972   4    26 117           9    30 274          157
   1973   5     3 123          10    30 303          180
   1974   5     6 126           9    22 265          139
   1975   4    22 112           9    26 269          157
   1976   5     4 125           9    24 268          143
   1977   4     8  98          10    12 285          187
   1978   5     2 122          10     8 281          159
   1979   4    30 120          10     5 278          158
   1980   4    24 115           9    26 270          155
   1981   5    10 130          10     2 275          145
   1982   4    22 112          10    16 289          177
   1983   5     8 128           9    23 266          138
   1984   4    30 121           9    25 269          148
   1985   4    15 105          10     1 274          169
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    29 120          10     3 277          157
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    24 114           9    19 262          148
   1992   5     6 127           9    29 273          146
   1993   4    21 111           9    29 272          161
   1994   5     2 122          10    10 283          161
   1995   4    27 117           9    22 265          148
   1996   5    13 134           9    14 258          124
   1997   5    16 136          10    14 287          151
   1998   4    17 107          10     8 281          174
   1999   5     9 129           9    21 264          135
   2000   4    22 113          10     6 280          167
   2001   4    24 114          10     6 279          165
   2002   5     2 122          10     7 280          158
   2003   4    22 112           9    29 272          160
   2004   5    15 136          10     2 276          140
             MEAN=120              MEAN=276     MEAN=156
