# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5992] NEWTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5992   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4     3  93          10    31 304          211
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4     8  98          10    30 303          205
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    24 297          192
   1963   4     4  94          11     1 305          211
   1964   4     9 100          10    10 284          184
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    30 303          173
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11    14 318          224
   1971   4     6  96          11     4 308          212
   1972   4     9 100           9    30 274          174
   1973   4    13 103          11     3 307          204
   1974   4     8  98          10     2 275          177
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     6 280          177
   1977   4     8  98          10    16 289          191
   1978   3    27  86          11     7 311          225
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    22 295          184
   1983   4    19 109          11    16 320          211
   1984   4     1  92          10    23 297          205
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    26 300          210
   1989   4    12 102          10    20 293          191
   1990   4    17 107          10    22 295          188
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    29 302          207
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     2 306          211
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4     2  92          10    17 290          198
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN=100              MEAN=296     MEAN=196
