# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2689] EMMETSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2689   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     5 279          172
   1953   4    20 110          10     7 280          170
   1954   5     8 128          10    18 291          163
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10    11 284          165
   1959   4    14 104          10     9 282          178
   1960   4    30 121          10    19 293          172
   1961   5     1 121           9    28 271          150
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    29 302          159
   1964   4    10 101           9    28 272          171
   1965   4    28 118          10    13 286          168
   1966   5    10 130          10    17 290          160
   1967   5     6 126           9    29 272          146
   1968   5     5 126          10    24 298          172
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    31 304          200
   1972   4    25 116          10    15 289          173
   1973   4    13 103          10    29 302          199
   1974   4    24 114           9    22 265          151
   1975   4    12 102          10     2 275          173
   1976   5     3 124          10     6 280          156
   1977   4     8  98          10    12 285          187
   1978   4    21 111          10     8 281          170
   1979   4    15 105          10    12 285          180
   1980   4    24 115          10     4 278          163
   1981   5    10 130          10     2 275          145
   1982   4    22 112          10    16 289          177
   1983   4    20 110           9    21 264          154
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     5 279          164
   1989   5     6 126          10     4 277          151
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    20 263          163
   1992   4    22 113          10    17 291          178
   1993   4    10 100          10     9 282          182
   1994   4    29 119          10    25 298          179
   1995   4    27 117           9    22 265          148
   1996   4    23 114          10     3 277          163
   1997   5    15 135          10    20 293          158
   1998   3    25  84          11     3 307          223
   1999   4    19 109          10     2 275          166
   2000   4    12 103          10     6 280          177
   2001   4    17 107          10     6 279          172
   2002   4    26 116          10    13 286          170
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10     2 276          152
             MEAN=113              MEAN=282     MEAN=169
