# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1394] CHARITON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1394   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    24 297          184
   1952   4    16 107          10     6 280          173
   1953   4    27 117          10    27 300          183
   1954   5     5 125          10    18 291          166
   1955   3    29  88          10    15 288          200
   1956   5    16 137          10    10 284          147
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   5     2 122          10    26 299          177
   1962   4    19 109          10    24 297          188
   1963   4    24 114          10    28 301          187
   1964   4    26 117          10     5 279          162
   1965   4    19 109          10    12 285          176
   1966   5     2 122          10     1 274          152
   1967   4    24 114           9    29 272          158
   1968   4    15 106          10     4 278          172
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    16 289          167
   1971   5     3 123          11     4 308          185
   1972   4     8  99          10    15 289          190
   1973   4    28 118          10    30 303          185
   1974   4     9  99           9    22 265          166
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    13 286          190
   1978   5     2 122          10     8 281          159
   1979   4     6  96          10     5 278          182
   1980   4    16 107          10    12 286          179
   1981   5    11 131          10    19 292          161
   1982   4    21 111          10    21 294          183
   1983   4    20 110          11     5 309          199
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     7  97          10     3 276          179
   1988   4    24 115          10     5 279          164
   1989   5     8 128           9    24 267          139
   1990   4    18 108          10    19 292          184
   1991   4    24 114           9    20 263          149
   1992   5     6 127          10    17 291          164
   1993   4    22 112          10    10 283          171
   1994   4     8  98          10    10 283          185
   1995   4    22 112          10    22 295          183
   1996   4    30 121          10    31 305          184
   1997   4    25 115          10    20 293          178
   1998   4     6  96          11     5 309          213
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10    17 290          181
   2002   4    27 117          10    13 286          169
   2003   4    11 101          10     2 275          174
   2004   5     4 125          10     2 276          151
             MEAN=110              MEAN=287     MEAN=177
