# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3632] HARLAN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3632   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   5     4 124          10    28 301          177
   1955   4     7  97          10    15 288          191
   1956   4    30 121          11     8 313          192
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   4    30 121          10    19 293          172
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    28 301          158
   1964   4     9 100          10     6 280          180
   1965   4    28 118           9    24 267          149
   1966   5     1 121          10     1 274          153
   1967   5     2 122           9    28 271          149
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   4    13 103          10    29 302          199
   1974   4    15 105          10     1 274          169
   1975   4    20 110          10     2 275          165
   1976   5     7 128          10     6 280          152
   1977   4     6  96          10    12 285          189
   1978   5     2 122          10     7 280          158
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10     3 277          172
   1981   4    15 105          10     2 275          170
   1982   4    22 112          10    16 289          177
   1983   4    24 114           9    23 266          152
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4     9  99          10     3 276          177
   1988   4    19 110          10     5 279          169
   1989   4    19 109          10     7 280          171
   1990   4    30 120          10    10 283          163
   1991   4    10 100           9    19 262          162
   1992   4    22 113          10    17 291          178
   1993   4    17 107          10    10 283          176
   1994   5     1 121          10    25 298          177
   1995   4    13 103           9    22 265          162
   1996   4    23 114          10    24 298          184
   1997   5    13 133          10    14 287          154
   1998   4    17 107          11     5 309          202
   1999   4    17 107          10     3 276          169
   2000   4     9 100          10     6 280          180
   2001   4    19 109          10     7 280          171
   2002   4    10 100          10    13 286          186
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10     2 276          152
             MEAN=113              MEAN=282     MEAN=169
