# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8339] TRIPOLI-4-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8339   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     5 279          172
   1953   5    13 133          10    27 300          167
   1954   5     7 127          10    19 292          165
   1955   4     8  98          10    16 289          191
   1956   5    16 137          10     9 283          146
   1957   4    15 105          10    11 284          179
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    23 296          186
   1963   5    22 142          10    29 302          160
   1964   4     9 100           9    28 272          172
   1965   4    19 109          10    13 286          177
   1966   5    10 130          10    16 289          159
   1967   5     6 126           9    29 272          146
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    17 290          171
   1970   4    10 100          10    10 283          183
   1971   4    24 114          10     7 280          166
   1972   4    24 115           9    30 274          159
   1973   4    16 106          10    30 303          197
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   4    12 103          10     6 280          177
   1977   4     8  98          10    13 286          188
   1978   5     1 121          10     8 281          160
   1979   4    27 117          10     7 280          163
   1980   4    24 115          10     5 279          164
   1981   5    11 131          10     2 275          144
   1982   4    29 119           9    21 264          145
   1983   4    25 115           9    23 266          151
   1984   5     4 125           9    26 270          145
   1985   4    10 100          10     2 275          175
   1986   4    23 113          10     6 279          166
   1987   4     5  95          10     3 276          181
   1988   4    21 112          10     4 278          166
   1989   5     8 128           9    23 266          138
   1990   4    19 109          10    19 292          183
   1991   4    11 101           9    20 263          162
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     2 275          163
   1994   5     1 121          11     1 305          184
   1995   4    22 112           9    23 266          154
   1996   4    30 121          10     3 277          156
   1997   5    13 133          10    20 293          160
   1998   4    17 107          10    22 295          188
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   4    26 116          10     7 280          164
   2003   4    10 100           9    30 273          173
   2004   5     4 125          10     2 276          151
             MEAN=114              MEAN=280     MEAN=166
