# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2110] DECORAH-2-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2110   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          11     1 305          196
   1952   4    15 106          10     3 277          171
   1953   4    21 111          10    27 300          189
   1954   4    12 102          10    19 292          190
   1955   3    29  88          10    16 289          201
   1956   4    30 121          10    10 284          163
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10    29 302          183
   1959   4    22 112          11     5 309          197
   1960   4    10 101          10    21 295          194
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10     9 283          183
   1965   3    30  89          10    24 297          208
   1966   5    10 130          10    24 297          167
   1967   3    23  82           9    29 272          190
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    23 296          206
   1970   4    10 100          10    16 289          189
   1971   4     7  97          11     6 310          213
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     5  95          10    29 302          207
   1976   3    22  82          10     8 282          200
   1977   4     6  96          11    11 315          219
   1978   3    25  84          10    28 301          217
   1979   4    10 100          11     7 311          211
   1980   4    11 102          10    28 302          200
   1981   4     6  96          10    22 295          199
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    12 316          207
   1984   3    23  83          11     1 306          223
   1985   4     9  99          11     8 312          213
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     8 281          186
   1988   4    19 110          10    12 286          176
   1989   4    19 109          10     4 277          168
   1990   4    18 108          10    22 295          187
   1991   4     1  91          10    19 292          201
   1992   4    12 103          10    17 291          188
   1993   4    21 111          10    10 283          172
   1994   4     7  97          11     1 305          208
   1995   4     5  95          11     3 307          212
   1996   4    23 114          10    19 293          179
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11    13 317          234
   1999   3    27  86          10    24 297          211
   2000   4    12 103          10     9 283          180
   2001   4    18 108          10     7 280          172
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     2 275          175
   2004   5     3 124          10    17 291          167
             MEAN=100              MEAN=295     MEAN=195
