# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8296] TOLEDO
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8296   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10    18 292          190
   1953   4    18 108          10    27 300          192
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    27 300          196
   1958   3    25  84          11    24 328          244
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   4    19 109          10    29 302          193
   1966   4    10 100          10    18 291          191
   1967   3    22  81           9    29 272          191
   1968   4     7  98          10    25 299          201
   1969   4     1  91          10    23 296          205
   1970   4     4  94          10    16 289          195
   1971   4    14 104          11     4 308          204
   1972   4     9 100          10    15 289          189
   1973   4    14 104          11     5 309          205
   1974   4     8  98           9    23 266          168
   1975   4     9  99          10     3 276          177
   1976   4    12 103          10     8 282          179
   1977   4     7  97          11    14 318          221
   1978   3    27  86          11     7 311          225
   1979   4     7  97          10    14 287          190
   1980   4    12 103          10    27 301          198
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11     5 309          200
   1984   4     1  92          10    29 303          211
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10    11 284          190
   1988   4    24 115          10    12 286          171
   1989   4    13 103          11     3 307          204
   1990   4    18 108          11     7 311          203
   1991   3    31  90          10    19 292          202
   1992   4    12 103          10    17 291          188
   1993   4     6  96          10    31 304          208
   1994   4     8  98          10    26 299          201
   1995   4     4  94          10    22 295          201
   1996   4    10 101          10    31 305          204
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    24 297          211
   2000   4    13 104          10     7 281          177
   2001   3    28  87          10    27 300          213
   2002   4     6  96          10    20 293          197
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11    12 317          212
             MEAN= 98              MEAN=298     MEAN=200
