# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8688] WASHINGTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia8688   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     3 277          171
   1953   4    27 117          10    28 301          184
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    24 297          200
   1956   4    30 121          11     8 313          192
   1957   4    15 105          10    20 293          188
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     9 282          171
   1960   4    18 109          10    20 294          185
   1961   4    29 119           9    28 271          152
   1962   4    16 106          10    24 297          191
   1963   5     1 121          10    29 302          181
   1964   4     9 100          10     6 280          180
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    17 290          160
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    14 104          11     4 308          204
   1972   4    25 116           9    30 274          158
   1973   4    13 103          10    30 303          200
   1974   4     9  99          10     2 275          176
   1975   4    13 103          10    30 303          200
   1976   4    12 103          10     6 280          177
   1977   4    29 119          10    13 286          167
   1978   5     1 121          10     8 281          160
   1979   4     9  99          10    13 286          187
   1980   4    16 107          10    12 286          179
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    29 273          181
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    19 292          184
   1991   4    10 100           9    20 263          163
   1992   4    22 113          10    17 291          178
   1993   4    17 107          10    10 283          176
   1994   4     7  97          10    25 298          201
   1995   4     5  95           9    22 265          170
   1996   4    16 107          10    19 293          186
   1997   4    17 107          10    21 294          187
   1998   3    24  83          11     5 309          226
   1999   4    19 109          10    14 287          178
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10     6 279          170
   2002   4     6  96          10    13 286          190
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=109              MEAN=285     MEAN=176
