# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1533] CLARINDA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia1533
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  31  12  35  13  45  20  57  34  68  43  77  54  85  63  86  63  83  59  74  46  57  36  42  23
  2  31  13  32  11  44  24  58  34  70  44  78  54  86  63  87  64  83  59  74  47  55  34  43  24
  3  31  12  32  12  42  23  57  34  70  45  79  54  86  64  86  64  83  59  72  46  53  33  44  23
  4  30  11  34  13  41  21  56  32  70  46  79  56  86  64  85  62  81  58  70  45  52  31  43  23
  5  30  10  33  13  42  21  57  33  72  48  80  57  86  63  85  63  81  57  69  44  52  30  42  23
  6  31  11  33  14  44  22  61  33  71  49  80  58  86  63  84  63  82  57  67  44  52  32  38  20
  7  28   9  34  13  42  21  62  36  70  47  82  59  87  64  84  62  83  58  68  42  53  31  38  20
  8  29  10  34  15  44  23  60  36  72  47  81  59  87  65  86  62  82  57  68  42  52  30  36  19
  9  29   9  34  14  46  23  60  34  71  48  80  58  87  64  85  62  80  56  66  41  51  30  36  16
 10  28   9  37  16  46  25  59  36  73  48  81  58  86  63  85  62  80  54  67  41  53  28  38  18
 11  30  11  36  15  47  26  62  37  72  48  81  59  87  65  84  59  79  53  68  42  51  29  37  18
 12  32  13  35  15  48  26  59  37  73  48  83  60  87  65  83  60  79  53  69  43  50  29  35  16
 13  32  12  37  16  47  27  59  35  72  48  84  60  87  64  85  61  77  53  68  43  51  30  35  15
 14  33  13  39  18  48  26  61  37  73  49  83  61  87  65  84  61  76  53  69  43  50  29  36  15
 15  32  12  37  18  48  26  63  37  74  50  82  59  86  63  84  62  75  51  68  42  52  31  35  16
 16  31  10  37  16  49  25  65  40  74  52  82  59  87  63  85  62  74  51  67  42  51  30  35  15
 17  32  13  40  16  50  27  64  40  76  52  83  59  87  65  85  63  76  52  65  40  50  29  35  15
 18  32  13  40  20  50  28  65  39  74  52  83  61  88  66  85  62  77  52  64  39  49  29  34  14
 19  31  12  40  20  48  29  66  42  76  51  85  60  88  66  85  61  76  52  63  37  49  28  34  16
 20  31  10  41  20  49  28  65  43  76  51  84  61  88  66  83  61  74  50  63  38  47  26  33  15
 21  31  12  41  20  49  26  66  42  76  52  84  60  86  64  84  61  73  49  65  39  47  25  32  13
 22  33  14  40  20  53  28  65  41  75  53  83  60  86  64  85  61  73  48  65  40  48  26  33  15
 23  34  12  41  21  53  30  67  41  75  52  83  61  87  64  83  61  71  46  62  40  46  26  33  16
 24  34  13  40  19  50  29  67  41  75  52  84  61  86  64  83  60  71  47  62  38  45  24  33  13
 25  33  13  41  20  51  28  69  43  76  53  85  61  87  64  85  61  71  47  61  37  45  25  33  13
 26  30  11  44  22  52  28  70  45  75  53  85  62  87  64  85  61  75  47  62  37  44  24  34  14
 27  30  10  43  23  58  31  67  45  74  53  85  62  87  64  85  61  73  46  61  37  41  23  34  16
 28  32  10  42  22  57  32  66  43  76  53  87  63  87  64  85  60  74  47  60  36  39  19  35  16
 29  33  12  46  20  53  33  67  43  76  54  87  64  87  63  85  61  72  47  60  36  40  21  34  15
 30  32  11 *** ***  55  32  68  45  77  55  86  63  87  64  84  62  73  46  60  37  41  21  32  12
 31  34  11 *** ***  57  33 *** ***  78  55 *** ***  86  63  83  60 *** ***  57  37 *** ***  32  13
