# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8806] WEBSTER-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia8806
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      4     48     65    216    159     18     20      0      0
 1952      0      0      0      3     31    282    278    163     94      0      0      0
 1953      0      0      0      2     51    242    278    235     85     34      0      0
 1954      0      0      0     10     23    272    377    179     88     10      0      0
 1955      0      0      0      8     50    104    434    347    118      8      0      0
 1956      0      0      0      5     75    303    207    252     53     15      0      0
 1957      0      0      0      7     23    134    396    226     20      0      0      0
 1958      0      0      0      4     56     77    149    265     68     13      0      0
 1959      0      0      0      0     68    201    220    354     93      0      0      0
 1960      0      0      0     20     17     88    209    236    107      6      0      0
 1961      0      0      0      0     28    139    197    186     79      3      0      0
 1962      0      0      0      4    123    118    175    175     33     23      0      0
 1963      0      0      0      7     39    244    249    176     79     50      0      0
 1964      0      0      0      2    103    167    333    148     79      0      0      0
 1965      0      0      0      0     81    123    224    184     15     10      0      0
 1966      0      0      0      1     32    151    334    132     42     10      0      0
 1967      0      0      5     14     67    113    199    126      8     11      0      0
 1968      0      0      0      5     16    206    224    218     38     33      0      0
 1969      0      0      0      0     69     67    251    206     42     15      0      0
 1970      0      0      0     27     90    190    263    182     98     13      0      0
 1971      0      0      0      3     14    282    170    175    123     27      0      0
 1972      0      0      0      0     64    132    211    203     66      0      0      0
 1973      0      0      0      0     13    191    243    240     45     16      0      0
 1974      0      0      0      7     30    114    376    126     30      0      0      0
 1975      0      0      0      0     84    163    291    270     44     23      0      0
 1976      0      0      0     13     19    141    298    215     69      8      0      0
 1977      0      0      0     28    127    235    392    146     59      0      0      0
 1978      0      0      3      0     80    157    253    213    146      0      0      0
 1979      0      0      0      0     32    148    227    214     76      6      0      0
 1980      0      0      0     15     67    164    374    251    106      0      0      0
 1981      0      0      0      9     14    166    279    166     52      0      0      0
 1982      0      0      0      0     27     58    287    190     56      5      0      0
 1983      0      0      0      0      5    171    355    392    107     12      0      0
 1984      0      0      0      0     17    157    215    256     69      1      0      0
 1985      0      0      0     35     50    114    223    106    140      0      0      0
 1986      0      0      0      9     24    214    311    101     80      0      0      0
 1987      0      0      0     20    114    242    327    180     38      0      0      0
 1988      0      0      0      0     88    272    322    366     73      0      0      0
 1989      0      0      0     15     37    132    274    171     44      3      0      0
 1990      0      0      0     23      6    192    210    209    135      6      0      0
 1991      0      0      1     15    123    258    271    193     86      0      0      0
 1992      0      0      0      1     51    108    110     79     48      6      0      0
 1993      0      0      0      0     24    119    210    197     12     15      0      0
 1994      0      0      0     19     51    179    156    135     86      1      0      0
 1995      0      0      0      0      1    178    271    332     56      5      0      0
 1996      0      0      0      0     40    179    163    140     43      5      0      0
 1997      0      0      0      0     12    196    283    136     63     54      0      0
 1998      0      0      0      0     81    128    257    236    124      2      0      0
 1999      0      0      0      0     22    151    344    139     54      2      0      0
 2000      0      0      2      0     55    107    215    209    119      9      0      0
 2001      0      0      0     16     38    154    298    213     26      5      0      0
 2002      0      0      0     11     28    212    331    162     91      5      0      0
 2003      0      0      0     12      9    107    202    252     51      4      0      0
 2004      0      0      0      8     40     94    157     95     86      0      0      0
 2005      0      0      0      7     13    217    281      0      0      0      0      0
 MEAN      0      0      0      7     47    166    262    201     70      9      0      0
