# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5230] MASON-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
  RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) FOR STATION NUMBER  ia5230
     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  33   4  39   4  37   6  43   6  39   6  41   7  36  10  40   5  40  11  48   5  44   3  31   2
  2  30   1  48   5  36   2  43   4  38   1  39   6  32  11  34   8  35   9  43  11  41   4  33   2
  3  37   4  35   5  36   3  49   4  41   3  41   8  41   9  31  11  37   3  42   5  39   5  29   2
  4  35   3  37   5  50   4  56   5  45   8  39   9  40   6  36   9  49   7  42   5  35   3  34   6
  5  35   3  40   3  31   5  41   5  41   4  42  10  36   8  36   4  40   2  40   6  37   4  35   5
  6  36   2  35   5  37   4  42   3  46   9  37   7  36   8  33   6  39  11  42   8  36   5  35   3
  7  38   3  35   3  39   6  41   4  41   7  42  12  33   8  37   6  42  13  40   8  35   6  36   2
  8  43   5  37   4  39   4  40   5  49   7  42   8  36  11  37   6  40   8  38   7  37   5  28   3
  9  32   4  34   7  40   5  51   4  44   5  46   8  34   9  42  12  42   8  38   5  43   5  32   4
 10  46   1  31   5  37   4  43   6  43   8  36  10  35   8  34  12  45   7  41   6  34   2  43   3
 11  38   4  37   4  36   4  41   2  39  10  36   8  33   9  37  10  42   9  39   2  39   1  39   7
 12  52   4  38   3  34   4  41   5  40   6  35   6  34  12  37  11  48   5  45   7  44   2  32   2
 13  41   4  42   3  31   6  45   3  43   3  39  10  35   9  36   8  36   6  45   6  38   5  34   3
 14  40   2  40   4  43   4  42   4  43   6  38   9  30   7  35   8  36   7  39   5  36   3  43   3
 15  37   2  34   5  49   4  47   4  36   7  34   7  41   7  32  11  38   7  41   6  36   7  36   2
 16  40   5  40   4  40   4  44   4  42   7  32  12  34  11  35   6  44   6  38   6  39   4  36   4
 17  38   6  34   4  39   5  51   6  41   8  36   3  40   9  36  10  38  10  37   5  34   4  36   3
 18  48   4  35   2  35   4  42   3  43   6  39   9  37  11  33   7  41   6  49   4  42   4  33   4
 19  36   4  37   3  33   3  49   4  42   6  37   6  33  10  34  11  45   7  43   6  48   3  35   4
 20  40   2  41   3  33   6  42   6  42  10  37  10  32   9  36   8  40   4  44   6  46   5  35   4
 21  40   5  42   5  37   4  48   5  43   9  34   7  35   9  34   7  39   4  42   3  33   5  43   5
 22  43   2  35   5  37   5  39   4  40   6  42  11  36   9  35   9  38   7  37   5  40   4  36   5
 23  38   5  37   6  41   3  45   8  39   6  38   8  32   5  35   7  40   5  39   2  36   3  35   6
 24  37   6  47   2  45   3  39   5  38   9  37   8  38   5  38   8  46   8  51   6  30   3  38   4
 25  39   3  35   3  43   4  43   4  39   4  36   8  36   9  36   6  45  10  44   5  42   3  34   3
 26  37   4  48   8  42   6  48   9  39   5  38   7  34  12  36   7  40  10  44   7  37   3  42   4
 27  44   4  43   5  38   4  44   1  34   2  36   9  33   5  36   7  40   6  44   5  35   3  38   6
 28  44   4  36   5  40   5  42   4  38   6  40  14  34  10  38   8  42   5  38   7  39   4  31   1
 29  40   5  32  11  32   5  44   7  33   5  40  11  36   6  35   9  40   5  41   7  36   3  46   2
 30  40   5  **  **  43   4  44   7  34   7  32   9  32  12  44   7  46   6  38   3  31   4  29   4
 31  40   4  **  **  43   5  **  **  37  10  **  **  38  10  38   9  **  **  39   4  **  **  30   2
