# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2724] ESTHERVILLE-2-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia2724
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     10     30     42    215    138      5     12      0      0
 1952      0      0      0     21     36    240    257    138     80      0      0      0
 1953      0      0      0      0     34    224    243    236     72     24      0      0
 1954      0      0      0      5     12    228    307    169     59      0      0      0
 1955      0      0      0      2     63    120    430    397    104     10      0      0
 1956      0      0      0      0     59    309    162    213     49     23      0      0
 1957      0      0      0     10     21    111    393    193     28      0      0      0
 1958      0      0      0      1     51     68    149    305     73     17      0      0
 1959      0      0      0      0     52    216    234    307     90      0      0      0
 1960      0      0      0     12     10     66    216    228    116      4      0      0
 1961      0      0      0      0     24    162    189    234     60      0      0      0
 1962      0      0      0     16     74    103    169    192     32     14      0      0
 1963      0      0      0      3     31    227    256    161     55     25      0      0
 1964      0      0      0      2     63    190    313    133     61      0      0      0
 1965      0      0      0      0     40    103    228    175      8      8      0      0
 1966      0      0      0      0     25    158    364    130     40      6      0      0
 1967      0      0      0      0     34     80    209    127     10      3      0      0
 1968      0      0      0      4      8    164    186    170     15     14      0      0
 1969      0      0      0      0     57     38    228    156     20      4      0      0
 1970      0      0      0     16     56    177    235    178     96      9      0      0
 1971      0      0      0      0      6    224    119    138     68     15      0      0
 1972      0      0      0      0     57    116    156    188     39      0      0      0
 1973      0      0      0      0     12    162    194    211     33      7      0      0
 1974      0      0      0      1     15    107    327     77     21      0      0      0
 1975      0      0      0      0     72    128    294    180     19     11      0      0
 1976      0      0      0     12     24    128    244    186     57      5      0      0
 1977      0      0      0     15    104    154    247     85     23      0      0      0
 1978      0      0      0      0     52    152    201    163    139      1      0      0
 1979      0      0      0      0     23    113    178    119     54      0      0      0
 1980      0      0      0     15     48    116    213    131     38      0      0      0
 1981      0      0      0      2      7    110    206    113     29      0      0      0
 1982      0      0      0      0     13     25    233    144     35      1      0      0
 1983      0      0      0      0      3    123    330    322     96      8      0      0
 1984      0      0      0      1     13    130    198    235     36      1      0      0
 1985      0      0      0     30     50     78    166     70     84      0      0      0
 1986      0      0      0      0     16    179    255     80     31      0      0      0
 1987      0      0      0     20    101    235    287    108     18      0      0      0
 1988      0      0      0      0     65    250    246    290     70      0      0      0
 1989      0      0      0      0     26    128    283    170     43      4      0      0
 1990      0      0      0     17      6    180    180    149    118      5      0      0
 1991      0      0      0     13    101    210    218    140     52      0      0      0
 1992      0      0      0      0     40     85     42     54     19      8      0      0
 1993      0      0      0      0      8     65    167    166      4      7      0      0
 1994      0      0      0      9     71    147    109     90     65      0      0      0
 1995      0      0      0      0      0    154    229    255     34      8      0      0
 1996      0      0      0      0     27    167    135    100     39      0      0      0
 1997      0      0      0      0      2    148    223    112     54     40      0      0
 1998      0      0      0      2     75    101    196    177     91      0      0      0
 1999      0      0      0      0     21    130    306    130     48      2      0      0
 2000      0      0      1      0     48     98    196    157     56      3      0      0
 2001      0      0      0      8     35    146    271    191     22      2      0      0
 2002      0      0      0     13     30    217    333    140     82      2      0      0
 2003      0      0      0     11      2     96    193    190     41      8      0      0
 2004      0      0      0      0     20     65    146     70     88      0      0      0
 2005      0      0      0      1      3    185    260      0      0      0      0      0
 MEAN      0      0      0      5     36    143    228    169     52      6      0      0
