# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0753] BLOOMFIELD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0753   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     6 280          178
   1953   4    21 111          11     5 309          198
   1954   4     4  94          10    30 303          209
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    26 299          195
   1958   4    29 119          11    21 325          206
   1959   4    11 101          11     5 309          208
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          10    29 302          221
   1964   4     4  95          10     9 283          188
   1965   3    31  90          10    24 297          207
   1966   5    10 130          11     2 306          176
   1967   4    24 114          10    11 284          170
   1968   3    23  83          10    25 299          216
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     6  96          10    19 292          196
   1976   4    12 103          10    17 291          188
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    14 318          232
   1979   4     6  96          11     2 306          210
   1980   3    25  85          10    26 300          215
   1981   3    23  82          10    23 296          214
   1982   4     9  99          10    22 295          196
   1983   4    18 108          11     5 309          201
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    20 324          225
   1986   4    22 112          11    10 314          202
   1987   4     3  93          10    11 284          191
   1988   3    21  81          10    29 303          222
   1989   4    10 100          11    16 320          220
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4     2  93          11     7 312          219
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    10 314          217
   1995   4     5  95          11     3 307          212
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    27 300          196
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10    24 297          211
   2000   4    12 103          11     8 313          210
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    20 293          198
   2003   4    10 100          11     6 310          210
   2004   4    13 104          11    12 317          213
             MEAN= 97              MEAN=303     MEAN=206
