# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0133] ALGONA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia0133
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      5     24     39    193    130      7     14      0      0
 1952      0      0      0     12     31    234    247    125     88      1      0      0
 1953      0      0      0      1     47    223    235    201     63     39      0      0
 1954      0      0      0     10     13    227    298    157     67      3      0      0
 1955      0      0      0      1     58     99    394    330     98      3      0      0
 1956      0      0      0      2     49    260    125    196     51     17      0      0
 1957      0      0      0      5     16    114    405    194     19      0      0      0
 1958      0      0      0      2     47     63    132    253     62      8      0      0
 1959      0      0      0      0     64    205    211    305     84      0      0      0
 1960      0      0      0     14     12     92    212    212     96      6      0      0
 1961      0      0      0      0      9    134    166    199     62      0      0      0
 1962      0      0      0      3     89    130    187    171     28     19      0      0
 1963      0      0      0      4     34    250    256    183     69     31      0      0
 1964      0      0      0      1     98    189    347    150     67      1      0      0
 1965      0      0      0      1     62    156    267    168     10      8      0      0
 1966      0      0      0      0     36    178    342    135     42      4      0      0
 1967      0      0      5     12     47    129    203    136     22      6      0      0
 1968      0      0      0      2     16    222    219    220     29     16      0      0
 1969      0      0      0      0     52     69    271    190     34     13      0      0
 1970      0      0      0     24     73    193    245    181     93     10      0      0
 1971      0      0      0      2     14    255    163    167    100     21      0      0
 1972      0      0      0      0     65    137    186    211     43      3      0      0
 1973      0      0      0      0     20    188    237    234     36     14      0      0
 1974      0      0      0      1     28    119    337    120     23      1      0      0
 1975      0      0      0      0     74    149    304    250     34     17      0      0
 1976      0      0      0     14     16    155    293    211     81      8      0      0
 1977      0      0      0     22    131    181    375    134     46      0      0      0
 1978      0      0      0      0     71    178    236    217    149      0      0      0
 1979      0      0      0      0     41    152    207    223     64      3      0      0
 1980      0      0      0     11     69    170    289    255     77      0      0      0
 1981      0      0      0      9     17    168    278    147     36      0      0      0
 1982      0      0      0      0     37     62    327    182     52      0      0      0
 1983      0      0      0      0      9    167    365    394    120      9      0      0
 1984      0      0      0      1     18    160    217    290     75      0      0      0
 1985      0      0      0     22     60    102    181     82    104      0      0      0
 1986      0      0      1      0     31    169    262     69     53      0      0      0
 1987      0      0      0     17    117    249    319    144     37      0      0      0
 1988      0      0      0      1     96    233    272    279     54      0      0      0
 1989      0      0      0      2     34    143    275    190     51     11      0      0
 1990      0      0      0     20      6    210    185    186    119      4      0      0
 1991      0      0      0     13    113    250    241    164     63      0      0      0
 1992      0      0      0      3     41    108     71     72     41      7      0      0
 1993      0      0      0      0     12     85    183    178      8     16      0      0
 1994      0      0      0     17     72    181    138    122     89      0      0      0
 1995      0      0      0      0      4    193    263    321     51      9      0      0
 1996      0      0      0      0     33    182    157    125     44      6      0      0
 1997      0      0      0      0      7    199    250    121     59     48      0      0
 1998      0      0      0      0     74    115    223    199    123      0      0      0
 1999      0      0      0      0     29    135    327    114     51      3      0      0
 2000      0      0      0      0     44     85    197    161     77      5      0      0
 2001      0      0      0      6     35    144    255    180     17      1      0      0
 2002      0      0      0     12     33    209    304    132     80      3      0      0
 2003      0      0      0     11     12     85    179    195     47      5      0      0
 2004      0      0      0      1     20     75    128     68     90      0      0      0
 2005      0      0      0      3      6    176    235      0      0      0      0      0
 MEAN      0      0      0      5     43    160    244    185     61      7      0      0
